"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
0.11423,0,0.99345,5.7937,5.8464,5.8972,5.9463,5.9936,6.039,6.0826,6.1244,6.1643,6.2023,6.2384,6.2726,6.3049,6.3353,6.3638,6.3902,6.4148,6.4374,6.4581,6.4768,6.4935,0.1045,0.088152,0.072216,0.056698,0.041643,0.027062,0.012963,-0.00063635,-0.013719,-0.026256,-0.038242,-0.049675,-0.060511,-0.070763,-0.080421,-0.089433,-0.09783,-0.10559,-0.11271,-0.11915,-0.12494,1.2267,1.0809,0.93479,0.78837,0.64174,0.4949,0.34792,0.20082,0.053663,-0.093499,-0.24064,-0.38772,-0.53467,-0.68146,-0.82807,-0.97438,-1.1204,-1.2661,-1.4114,-1.5563,-1.7007,-0.36744,-0.26072,-0.15393,-0.047086,0.059769,0.16661,0.27339,0.3801,0.48668,0.59312,0.69938,0.80543,0.91123,1.0167,1.122,1.2268,1.3313,1.4354,1.5391,1.6423,1.7449,0.81174,0,0.024374
0.11769,0,0.99305,5.7798,5.8282,5.8748,5.9197,5.9627,6.0039,6.0433,6.0808,6.1166,6.1504,6.1823,6.2124,6.2406,6.2669,6.2913,6.3137,6.3343,6.3529,6.3696,6.3843,6.3971,0.10881,0.093817,0.079261,0.065139,0.051497,0.038343,0.025684,0.013532,0.0019097,-0.0091618,-0.019677,-0.029638,-0.038999,-0.047776,-0.055962,-0.063506,-0.070438,-0.076739,-0.08242,-0.087426,-0.091786,1.2347,1.0878,0.94056,0.79303,0.64527,0.49732,0.34922,0.201,0.052723,-0.095557,-0.24382,-0.39202,-0.54008,-0.68799,-0.8357,-0.98312,-1.1303,-1.2771,-1.4235,-1.5694,-1.7149,-0.34616,-0.23943,-0.13262,-0.025773,0.081081,0.18791,0.29468,0.40137,0.50793,0.61433,0.72055,0.82655,0.9323,1.0378,1.1429,1.2477,1.3521,1.4561,1.5597,1.6628,1.7654,0.83615,0,0.021524
0.12101,0,0.99265,5.7624,5.8066,5.8491,5.8898,5.9287,5.9657,6.001,6.0344,6.066,6.0958,6.1237,6.1497,6.1738,6.1961,6.2166,6.235,6.2516,6.2663,6.2791,6.2899,6.2989,0.11415,0.1005,0.087296,0.074543,0.062284,0.050525,0.03927,0.028526,0.018323,0.0086734,-0.00041716,-0.0089532,-0.016889,-0.024247,-0.031015,-0.037148,-0.042678,-0.047585,-0.051883,-0.055523,-0.058526,1.2426,1.0948,0.94657,0.79808,0.64936,0.50044,0.35137,0.20218,0.052935,-0.096315,-0.24555,-0.39471,-0.54374,-0.69262,-0.8413,-0.98968,-1.1378,-1.2855,-1.4329,-1.5798,-1.7263,-0.32572,-0.21897,-0.11215,-0.0053036,0.10155,0.20837,0.31513,0.42179,0.52832,0.63469,0.74087,0.84683,0.95252,1.0579,1.163,1.2677,1.3721,1.476,1.5795,1.6825,1.785,0.85917,0,0.018755
0.12419,0,0.99226,5.7413,5.7814,5.8197,5.8563,5.8911,5.924,5.9552,5.9846,6.0121,6.0378,6.0617,6.0837,6.1039,6.1222,6.1387,6.1532,6.1659,6.1768,6.1858,6.1928,6.1979,0.12062,0.1083,0.096437,0.085035,0.074136,0.063749,0.05387,0.044509,0.035689,0.027426,0.019723,0.012573,0.0060191,3.7894e-05,-0.0053602,-0.010129,-0.014307,-0.017873,-0.020848,-0.02317,-0.024879,1.2505,1.1018,0.95281,0.8035,0.65395,0.50421,0.35432,0.2043,0.054226,-0.095851,-0.24591,-0.39591,-0.54576,-0.69546,-0.84497,-0.99418,-1.1431,-1.2917,-1.4399,-1.5876,-1.7349,-0.30615,-0.19939,-0.09256,0.014293,0.12114,0.22795,0.3347,0.44134,0.54784,0.65418,0.76032,0.86623,0.97188,1.0772,1.1822,1.2869,1.3912,1.495,1.5984,1.7013,1.8037,0.88072,0,0.016093
0.12721,0,0.99188,5.716,5.752,5.7862,5.8187,5.8493,5.8782,5.9053,5.9306,5.9541,5.9758,5.9956,6.0137,6.0299,6.0443,6.0569,6.0675,6.0763,6.0833,6.0885,6.0917,6.0932,0.12835,0.11735,0.10682,0.096762,0.087214,0.078182,0.069662,0.061663,0.054206,0.047306,0.040963,0.035167,0.029964,0.025328,0.021259,0.017817,0.014953,0.012686,0.010987,0.0099358,0.0094703,1.2583,1.109,0.95925,0.80924,0.65901,0.50858,0.35799,0.20729,0.056517,-0.094254,-0.24501,-0.3957,-0.54625,-0.69665,-0.84685,-0.99675,-1.1464,-1.2956,-1.4445,-1.593,-1.7409,-0.28753,-0.18075,-0.073916,0.032939,0.13978,0.24659,0.35331,0.45993,0.56641,0.67272,0.77882,0.88469,0.99028,1.0956,1.2005,1.3051,1.4093,1.5131,1.6164,1.7192,1.8215,0.90071,0,0.01356
0.13006,0,0.99151,5.6862,5.718,5.748,5.7764,5.8029,5.8277,5.8506,5.8719,5.8913,5.9089,5.9247,5.9388,5.951,5.9614,5.9701,5.9768,5.9817,5.9848,5.9862,5.9856,5.9833,0.13742,0.12775,0.11856,0.10984,0.10164,0.093962,0.086802,0.080158,0.074053,0.068505,0.063509,0.059051,0.055179,0.051865,0.049105,0.046965,0.04538,0.044383,0.043934,0.044109,0.04486,1.266,1.1161,0.96583,0.81526,0.66447,0.51347,0.36232,0.21105,0.059706,-0.091635,-0.24296,-0.39422,-0.54534,-0.69631,-0.84709,-0.99756,-1.1478,-1.2976,-1.4471,-1.596,-1.7446,-0.26996,-0.16317,-0.056335,0.050521,0.15736,0.26415,0.37086,0.47746,0.58392,0.69019,0.79626,0.90208,1.0076,1.1129,1.2178,1.3223,1.4264,1.5301,1.6334,1.7361,1.8383,0.91904,0,0.01118
0.13271,0,0.99115,5.6515,5.679,5.7047,5.7288,5.7511,5.7717,5.7904,5.8075,5.8227,5.8362,5.8479,5.8579,5.866,5.8724,5.877,5.8797,5.8807,5.8799,5.8774,5.8729,5.8667,0.14793,0.13961,0.13179,0.12443,0.1176,0.11129,0.10549,0.10022,0.095473,0.091279,0.08763,0.08451,0.081967,0.079965,0.07851,0.077655,0.077338,0.07759,0.078374,0.079759,0.081696,1.2735,1.1232,0.97249,0.82148,0.67024,0.51879,0.36719,0.21546,0.06367,-0.088124,-0.2399,-0.39162,-0.5432,-0.69463,-0.84587,-0.99679,-1.1474,-1.2977,-1.4477,-1.5971,-1.7461,-0.2536,-0.1468,-0.039962,0.066894,0.17373,0.28051,0.38721,0.49379,0.60021,0.70646,0.81249,0.91827,1.0238,1.129,1.2338,1.3383,1.4423,1.546,1.6491,1.7518,1.8539,0.93566,0,0.0089776
0.13514,0,0.99083,5.611,5.6341,5.6554,5.6751,5.693,5.7091,5.7235,5.7362,5.7471,5.7563,5.7637,5.7694,5.7733,5.7754,5.7759,5.7744,5.7713,5.7664,5.7598,5.7514,5.7412,0.16007,0.15315,0.14673,0.14078,0.13536,0.13045,0.12605,0.12217,0.11881,0.116,0.11372,0.11195,0.11075,0.11008,0.10993,0.11037,0.11133,0.11283,0.11484,0.11744,0.12055,1.2809,1.1302,0.97914,0.82778,0.67621,0.52442,0.37248,0.2204,0.068264,-0.083878,-0.23601,-0.38808,-0.54001,-0.69179,-0.84338,-0.99466,-1.1457,-1.2963,-1.4466,-1.5964,-1.7457,-0.23861,-0.1318,-0.024957,0.081897,0.18873,0.2955,0.40218,0.50874,0.61514,0.72136,0.82736,0.9331,1.0386,1.1437,1.2485,1.3529,1.4569,1.5605,1.6636,1.7661,1.8682,0.95048,0,0.0069732
0.13731,0,0.99053,5.5644,5.5826,5.5992,5.6141,5.6272,5.6386,5.6483,5.6563,5.6626,5.6671,5.6699,5.671,5.6703,5.668,5.664,5.6581,5.6505,5.6412,5.6303,5.6176,5.6031,0.17398,0.16855,0.16361,0.15915,0.15521,0.15178,0.14886,0.14644,0.14454,0.14317,0.14232,0.14196,0.14216,0.14286,0.14407,0.14585,0.14812,0.1509,0.15417,0.158,0.16231,1.2879,1.1369,0.98567,0.83407,0.68225,0.53022,0.37803,0.22571,0.073318,-0.079076,-0.23146,-0.38378,-0.53597,-0.688,-0.83986,-0.99139,-1.1427,-1.2936,-1.4441,-1.5942,-1.7438,-0.22516,-0.11835,-0.011496,0.095357,0.20218,0.30894,0.41561,0.52215,0.62854,0.73473,0.84069,0.94641,1.0518,1.1569,1.2617,1.366,1.47,1.5735,1.6765,1.779,1.881,0.96346,0,0.0051884
0.13921,0,0.99026,5.5115,5.5243,5.5354,5.545,5.5527,5.5587,5.5631,5.5658,5.5668,5.5661,5.5636,5.5596,5.5538,5.5463,5.5372,5.5263,5.5137,5.4995,5.4837,5.466,5.4467,0.1896,0.18582,0.18253,0.17972,0.17742,0.17562,0.17433,0.17351,0.17321,0.17342,0.17413,0.17531,0.17704,0.17923,0.18191,0.18514,0.18882,0.19299,0.19762,0.20276,0.20836,1.2944,1.1434,0.99193,0.84018,0.6882,0.53602,0.38366,0.23118,0.078628,-0.07393,-0.22648,-0.37897,-0.53132,-0.68353,-0.83556,-0.98727,-1.1387,-1.2898,-1.4405,-1.5908,-1.7405,-0.21342,-0.1066,0.00025254,0.1071,0.21392,0.32068,0.42733,0.53386,0.64022,0.74639,0.85233,0.95801,1.0634,1.1685,1.2732,1.3775,1.4814,1.5848,1.6878,1.7903,1.8922,0.97453,0,0.0036422
0.14081,0,0.99004,5.4544,5.4606,5.465,5.4678,5.4689,5.4684,5.4662,5.4624,5.4568,5.4496,5.4408,5.4304,5.4181,5.4044,5.389,5.3718,5.3531,5.3327,5.3108,5.287,5.2618,0.20629,0.2045,0.20321,0.20236,0.20203,0.20218,0.20282,0.20392,0.20552,0.20761,0.21017,0.21317,0.2167,0.22065,0.22507,0.22999,0.23533,0.24111,0.24734,0.25402,0.26111,1.3004,1.1493,0.99775,0.84592,0.69386,0.54159,0.38916,0.23659,0.083948,-0.068699,-0.22134,-0.37393,-0.52637,-0.67867,-0.8308,-0.9826,-1.1341,-1.2853,-1.4362,-1.5865,-1.7364,-0.20355,-0.096731,0.010121,0.11697,0.22379,0.33053,0.43718,0.54369,0.65004,0.75618,0.8621,0.96776,1.0731,1.1782,1.2828,1.3871,1.491,1.5944,1.6973,1.7997,1.9016,0.98365,0,0.0023519
0.14208,0,0.98986,5.4036,5.4002,5.3949,5.3882,5.3798,5.3698,5.3581,5.3448,5.3298,5.3132,5.2951,5.2753,5.2539,5.2309,5.2064,5.1801,5.1524,5.123,5.0921,5.0595,5.0256,0.22103,0.222,0.22352,0.22542,0.22783,0.2307,0.23403,0.23781,0.24204,0.24674,0.25185,0.25739,0.26338,0.26978,0.27659,0.28383,0.29143,0.29945,0.30784,0.31663,0.32573,1.3056,1.1544,1.0029,0.85104,0.69896,0.54668,0.39423,0.24164,0.088975,-0.063694,-0.21635,-0.36897,-0.52144,-0.67378,-0.82593,-0.97777,-1.1293,-1.2806,-1.4314,-1.5818,-1.7317,-0.19572,-0.088893,0.017961,0.12481,0.23162,0.33836,0.445,0.5515,0.65783,0.76396,0.86986,0.9755,1.0808,1.1858,1.2905,1.3947,1.4986,1.6019,1.7048,1.8072,1.909,0.99078,0,0.0013322
0.143,0,0.98972,5.4147,5.3927,5.3683,5.3429,5.3156,5.2869,5.2565,5.2244,5.1908,5.1555,5.1189,5.0806,5.0407,4.9993,4.9564,4.9119,4.8661,4.8185,4.7694,4.7189,4.6672,0.21782,0.22416,0.23118,0.23844,0.24619,0.25431,0.26283,0.27175,0.28104,0.29075,0.30071,0.31107,0.32175,0.33276,0.34406,0.35567,0.36749,0.37967,0.39211,0.40476,0.41754,1.3096,1.1585,1.007,0.85518,0.70315,0.55091,0.3985,0.24594,0.093317,-0.059318,-0.21194,-0.36453,-0.51697,-0.66927,-0.8214,-0.97321,-1.1248,-1.276,-1.4268,-1.5772,-1.7271,-0.19003,-0.083196,0.023658,0.13051,0.23731,0.34405,0.45068,0.55717,0.66349,0.76962,0.8755,0.98112,1.0864,1.1914,1.2961,1.4003,1.5041,1.6074,1.7103,1.8126,1.9144,0.9959,0,0.00059507
0.14356,0,0.98964,5.8516,5.7685,5.6779,5.5876,5.4958,5.4047,5.3105,5.2138,5.1154,5.0149,4.9164,4.8124,4.7097,4.6039,4.495,4.3882,4.2804,4.169,4.0516,3.9392,3.8271,0.082173,0.1089,0.13749,0.1654,0.19318,0.22013,0.24739,0.27473,0.30191,0.329,0.35486,0.38149,0.40709,0.43274,0.45836,0.48278,0.50668,0.5306,0.55488,0.57741,0.59911,1.3119,1.1609,1.0095,0.85783,0.70589,0.55374,0.40142,0.24896,0.096423,-0.056122,-0.20866,-0.36116,-0.51351,-0.66573,-0.81778,-0.9695,-1.121,-1.2721,-1.4229,-1.5731,-1.7229,-0.18656,-0.079732,0.027123,0.13397,0.24077,0.34751,0.45413,0.56062,0.66694,0.77305,0.87893,0.98454,1.0899,1.1948,1.2994,1.4037,1.5075,1.6108,1.7136,1.816,1.9177,0.99897,0,0.00014922
