"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
0.082879,0,-0.99654,6.489,6.4626,6.4342,6.4039,6.3719,6.3374,6.3015,6.2633,6.2234,6.1816,6.1377,6.0923,6.0445,5.9953,5.9441,5.8913,5.8364,5.7799,5.722,5.6617,5.6002,-0.12333,-0.1142,-0.10445,-0.094046,-0.083138,-0.071465,-0.059351,-0.046537,-0.033236,-0.019411,-0.0049917,0.0098353,0.025288,0.041087,0.057401,0.074073,0.091247,0.10878,0.12655,0.14484,0.16332,-1.5367,-1.3987,-1.2602,-1.1213,-0.98216,-0.84264,-0.70289,-0.5629,-0.42276,-0.28248,-0.14211,-0.0017248,0.1387,0.27907,0.41934,0.5595,0.6995,0.83926,0.97872,1.118,1.2568,1.5592,1.4556,1.3516,1.2472,1.1424,1.0373,0.93179,0.82604,0.72004,0.61383,0.50742,0.40086,0.29418,0.18741,0.080581,-0.026272,-0.13312,-0.23992,-0.34665,-0.45328,-0.55976,0.90073,0,-0.0087941
0.080939,0,-0.9967,6.509,6.4822,6.4535,6.4227,6.3902,6.3554,6.3191,6.2804,6.2401,6.1978,6.1535,6.1076,6.0595,6.0098,5.9582,5.9049,5.8496,5.7925,5.7341,5.6734,5.6114,-0.13027,-0.12098,-0.11106,-0.10049,-0.089398,-0.077559,-0.065258,-0.052275,-0.038793,-0.024781,-0.010187,0.00483,0.020455,0.036447,0.052941,0.069804,0.087158,0.10487,0.12284,0.1413,0.15998,-1.5324,-1.3949,-1.257,-1.1186,-0.97994,-0.84094,-0.70171,-0.56225,-0.42263,-0.28287,-0.14304,-0.0031715,0.13673,0.27658,0.41632,0.55596,0.69544,0.83468,0.97362,1.1124,1.2507,1.5477,1.4441,1.34,1.2355,1.1307,1.0255,0.92001,0.81424,0.70821,0.60197,0.49555,0.38897,0.28228,0.1755,0.068667,-0.038187,-0.14503,-0.25183,-0.35855,-0.46516,-0.57163,0.88075,0,-0.010439
0.078904,0,-0.99687,6.5368,6.5091,6.4795,6.4478,6.4144,6.3787,6.3414,6.3019,6.2606,6.2174,6.1722,6.1253,6.0762,6.0256,5.973,5.9187,5.8624,5.8044,5.745,5.6833,5.6203,-0.13993,-0.1303,-0.12003,-0.10911,-0.097659,-0.085474,-0.07281,-0.059476,-0.045633,-0.031261,-0.016317,-0.00093593,0.015034,0.031382,0.048225,0.06544,0.083137,0.10119,0.11951,0.1383,0.1573,-1.5261,-1.3892,-1.2519,-1.1142,-0.97619,-0.83784,-0.69926,-0.56045,-0.42147,-0.28237,-0.14318,-0.0039636,0.13529,0.27449,0.41358,0.55257,0.69141,0.83,0.9683,1.1064,1.2441,1.5356,1.4319,1.3278,1.2233,1.1184,1.0132,0.90765,0.80185,0.69579,0.58953,0.48309,0.3765,0.26979,0.16301,0.056169,-0.050685,-0.15752,-0.26431,-0.37102,-0.47762,-0.58407,0.8592,0,-0.01217
0.076782,0,-0.99703,6.5713,6.5423,6.5113,6.4783,6.4435,6.4065,6.3678,6.3269,6.2842,6.2396,6.193,6.1447,6.0942,6.0421,5.9881,5.9324,5.8746,5.8152,5.7543,5.6912,5.6267,-0.152,-0.14185,-0.13106,-0.11962,-0.10764,-0.094939,-0.081744,-0.067892,-0.053526,-0.038629,-0.02317,-0.0072683,0.0092064,0.026066,0.04341,0.06113,0.079312,0.097849,0.11665,0.13591,0.15539,-1.5176,-1.3815,-1.245,-1.108,-0.9708,-0.83323,-0.69543,-0.5574,-0.41921,-0.28088,-0.14248,-0.0040452,0.13442,0.27284,0.41115,0.54936,0.68741,0.82523,0.96275,1.1001,1.237,1.523,1.4192,1.3151,1.2105,1.1056,1.0003,0.89476,0.78893,0.68285,0.57656,0.4701,0.36349,0.25677,0.14998,0.043138,-0.063716,-0.17055,-0.27733,-0.38403,-0.49061,-0.59704,0.83618,0,-0.01397
0.074576,0,-0.9972,6.6118,6.581,6.5482,6.5135,6.4769,6.4381,6.3975,6.3548,6.3103,6.2638,6.2154,6.1652,6.1129,6.059,6.0031,5.9455,5.8859,5.8246,5.7618,5.6968,5.6304,-0.16624,-0.15541,-0.14394,-0.13182,-0.11914,-0.10576,-0.091876,-0.077347,-0.062301,-0.046726,-0.030598,-0.014026,0.0031035,0.020622,0.038612,0.056973,0.07578,0.094934,0.11436,0.13421,0.15429,-1.5069,-1.3717,-1.236,-1.1,-0.96367,-0.82702,-0.69014,-0.55303,-0.41576,-0.27836,-0.14088,-0.0033706,0.13417,0.27166,0.40905,0.54633,0.68346,0.82036,0.95696,1.0934,1.2294,1.5098,1.406,1.3018,1.1972,1.0923,0.98697,0.88136,0.77549,0.66938,0.56307,0.45659,0.34997,0.24324,0.13644,0.029592,-0.077261,-0.18409,-0.29086,-0.39755,-0.50411,-0.61052,0.81177,0,-0.015825
0.072284,0,-0.99737,6.6576,6.6247,6.5898,6.5528,6.514,6.473,6.4302,6.3853,6.3385,6.2899,6.2392,6.1867,6.1322,6.076,6.0178,5.9579,5.8961,5.8325,5.7673,5.7001,5.6314,-0.18247,-0.1708,-0.15849,-0.14553,-0.13201,-0.1178,-0.10307,-0.087716,-0.071842,-0.055444,-0.038502,-0.021117,-0.0031947,0.01512,0.033887,0.05302,0.072581,0.092479,0.11264,0.13321,0.15398,-1.4937,-1.3595,-1.2249,-1.09,-0.95471,-0.81912,-0.68331,-0.54727,-0.41107,-0.27474,-0.13834,-0.0019006,0.13457,0.27098,0.4073,0.54351,0.67956,0.81538,0.95092,1.0862,1.2212,1.4962,1.3924,1.2881,1.1834,1.0784,0.97307,0.86743,0.76153,0.65539,0.54906,0.44255,0.33592,0.22918,0.12237,0.015519,-0.091333,-0.19816,-0.30492,-0.41159,-0.51814,-0.62453,0.78609,0,-0.017719
0.069897,0,-0.99754,6.7082,6.6728,6.6353,6.5958,6.5545,6.5109,6.4655,6.418,6.3686,6.3174,6.2641,6.209,6.1518,6.0929,6.0321,5.9696,5.9051,5.8388,5.771,5.7011,5.6297,-0.20052,-0.18787,-0.17457,-0.16062,-0.14612,-0.13093,-0.11522,-0.098889,-0.082046,-0.064686,-0.046796,-0.028466,-0.0096187,0.0096157,0.029286,0.049317,0.069749,0.090505,0.11151,0.1329,0.15448,-1.478,-1.345,-1.2116,-1.0779,-0.94383,-0.80946,-0.67487,-0.54006,-0.40509,-0.26999,-0.13481,0.00039728,0.13563,0.27081,0.4059,0.54088,0.6757,0.81029,0.9446,1.0787,1.2124,1.482,1.3781,1.2738,1.1691,1.064,0.95861,0.85293,0.74699,0.64083,0.53446,0.42794,0.32129,0.21454,0.10772,0.00086798,-0.10598,-0.2128,-0.31955,-0.42621,-0.53274,-0.6391,0.75923,0,-0.019637
0.067401,0,-0.99771,6.7634,6.7251,6.6847,6.6423,6.598,6.5515,6.5032,6.4527,6.4004,6.3461,6.2898,6.2317,6.1716,6.1097,6.0459,5.9803,5.9128,5.8435,5.7726,5.6997,5.6253,-0.22034,-0.20656,-0.19212,-0.17704,-0.16139,-0.14508,-0.12824,-0.1108,-0.092855,-0.074396,-0.055424,-0.036019,-0.016114,0.0041646,0.024859,0.045903,0.067325,0.089048,0.11101,0.13332,0.15581,-1.4596,-1.328,-1.196,-1.0636,-0.93097,-0.79798,-0.66477,-0.53134,-0.39776,-0.26405,-0.13027,0.0035477,0.13739,0.27117,0.40486,0.53845,0.67188,0.80508,0.938,1.0707,1.2031,1.4671,1.3631,1.2588,1.154,1.0489,0.94347,0.83776,0.73178,0.62559,0.5192,0.41266,0.30599,0.19922,0.0924,-0.014452,-0.1213,-0.22811,-0.33485,-0.44149,-0.548,-0.65433,0.7313,0,-0.021562
0.064774,0,-0.99789,6.8229,6.7813,6.7377,6.6921,6.6445,6.5947,6.5431,6.4893,6.4336,6.376,6.3164,6.2549,6.1914,6.1262,6.059,5.99,5.9191,5.8465,5.7722,5.696,5.6181,-0.24192,-0.22684,-0.21112,-0.19475,-0.17782,-0.16023,-0.14213,-0.12344,-0.10424,-0.08455,-0.064361,-0.043752,-0.022665,-0.0012168,0.020622,0.042791,0.065316,0.088118,0.11114,0.13447,0.15797,-1.4386,-1.3085,-1.178,-1.0472,-0.91607,-0.78462,-0.65296,-0.52108,-0.38906,-0.25691,-0.12468,0.0075698,0.13984,0.27207,0.40419,0.53621,0.66808,0.79971,0.93108,1.0622,1.193,1.4515,1.3474,1.243,1.1382,1.033,0.92755,0.82179,0.71578,0.60955,0.50314,0.39658,0.28989,0.18312,0.076285,-0.030568,-0.13741,-0.24421,-0.35094,-0.45756,-0.56405,-0.67036,0.70242,0,-0.023477
0.06199,0,-0.99807,6.8867,6.8416,6.7944,6.7451,6.6939,6.6405,6.5852,6.5278,6.4684,6.4071,6.3438,6.2786,6.2114,6.1424,6.0715,5.9988,5.9242,5.8478,5.7698,5.6898,5.6083,-0.26526,-0.24874,-0.23157,-0.21376,-0.1954,-0.1764,-0.15688,-0.13679,-0.11621,-0.095152,-0.073614,-0.051671,-0.02928,-0.00654,0.016563,0.039975,0.063708,0.087697,0.11187,0.13632,0.16091,-1.4148,-1.2864,-1.1576,-1.0285,-0.89906,-0.76934,-0.63939,-0.50924,-0.37895,-0.24853,-0.11804,0.012478,0.14301,0.2735,0.40388,0.53416,0.66429,0.79419,0.92382,1.0532,1.1823,1.4349,1.3308,1.2263,1.1214,1.0162,0.91066,0.80486,0.69882,0.59256,0.48612,0.37953,0.27283,0.16604,0.059208,-0.047647,-0.15449,-0.26128,-0.36799,-0.47459,-0.58105,-0.68733,0.67271,0,-0.025368
0.059016,0,-0.99825,6.9548,6.9057,6.8546,6.8014,6.7462,6.6888,6.6295,6.568,6.5047,6.4393,6.372,6.3027,6.2315,6.1584,6.0834,6.0066,5.9279,5.8475,5.7654,5.6813,5.5956,-0.29041,-0.27227,-0.25351,-0.23411,-0.21415,-0.19358,-0.17251,-0.15087,-0.12877,-0.1062,-0.083172,-0.059762,-0.035935,-0.011781,0.012707,0.037475,0.06253,0.087809,0.11325,0.13891,0.16469,-1.3881,-1.2616,-1.1347,-1.0075,-0.87992,-0.75209,-0.62404,-0.49579,-0.3674,-0.23889,-0.11032,0.018283,0.1469,0.27547,0.40393,0.53229,0.6605,0.78848,0.9162,1.0437,1.1708,1.4171,1.313,1.2084,1.1035,0.99819,0.89262,0.78677,0.68069,0.5744,0.46793,0.36132,0.2546,0.14781,0.040966,-0.065888,-0.17272,-0.2795,-0.3862,-0.49278,-0.59921,-0.70545,0.64229,0,-0.027215
0.055814,0,-0.99843,7.0272,6.9739,6.9185,6.8609,6.8014,6.7397,6.676,6.6101,6.5424,6.4726,6.4008,6.3272,6.2515,6.1739,6.0945,6.0133,5.9301,5.8452,5.7586,5.6701,5.58,-0.31744,-0.29752,-0.27698,-0.25582,-0.23411,-0.2118,-0.189,-0.16567,-0.14189,-0.11766,-0.093006,-0.067993,-0.042591,-0.016894,0.0091035,0.035346,0.061837,0.088515,0.11531,0.1423,0.16935,-1.3586,-1.2341,-1.1093,-0.98408,-0.85861,-0.73285,-0.60688,-0.48072,-0.35441,-0.228,-0.10152,0.024985,0.1515,0.27797,0.40433,0.53059,0.65669,0.78257,0.90819,1.0336,1.1586,1.398,1.2938,1.1891,1.0841,0.97881,0.87318,0.76729,0.66117,0.55484,0.44835,0.34172,0.23498,0.12817,0.021326,-0.085527,-0.19235,-0.29912,-0.4058,-0.51235,-0.61875,-0.72496,0.61128,0,-0.029001
0.052339,0,-0.99862,7.1043,7.0463,6.9862,6.9239,6.8597,6.7932,6.7247,6.6541,6.5816,6.507,6.4304,6.3519,6.2714,6.189,6.1048,6.0187,5.9307,5.8409,5.7495,5.6562,5.5612,-0.34649,-0.3246,-0.3021,-0.27898,-0.25535,-0.23112,-0.20643,-0.18124,-0.15561,-0.12957,-0.10313,-0.076367,-0.049252,-0.021874,0.0057601,0.033607,0.061651,0.089844,0.11811,0.14651,0.17493,-1.3261,-1.2039,-1.0813,-0.95833,-0.83511,-0.7116,-0.5879,-0.46401,-0.33998,-0.21584,-0.091642,0.032578,0.15681,0.28098,0.40506,0.52902,0.65284,0.77643,0.89976,1.0229,1.1457,1.3773,1.2729,1.1682,1.0632,0.95777,0.85209,0.74615,0.63999,0.53362,0.4271,0.32044,0.21369,0.10687,2.2516e-05,-0.10683,-0.21365,-0.3204,-0.42705,-0.53358,-0.63994,-0.74611,0.57982,0,-0.030709
0.048546,0,-0.99881,7.186,7.123,7.0578,6.9904,6.921,6.8494,6.7758,6.7,6.6222,6.5425,6.4607,6.3769,6.2912,6.2036,6.1141,6.0228,5.9295,5.8345,5.7378,5.6392,5.539,-0.37767,-0.35361,-0.32893,-0.30367,-0.27791,-0.25159,-0.22482,-0.19758,-0.16994,-0.14191,-0.11354,-0.084864,-0.055885,-0.026683,0.0027276,0.032303,0.062032,0.091848,0.1217,0.15162,0.1815,-1.2908,-1.1709,-1.0507,-0.93021,-0.80942,-0.68836,-0.5671,-0.44566,-0.3241,-0.20243,-0.080699,0.041047,0.1628,0.28449,0.40609,0.52758,0.64891,0.77003,0.89089,1.0115,1.1318,1.3546,1.2502,1.1454,1.0403,0.9348,0.82906,0.72307,0.61686,0.51045,0.4039,0.29722,0.19045,0.083622,-0.023231,-0.13008,-0.23688,-0.34362,-0.45025,-0.55674,-0.66306,-0.76918,0.54803,0,-0.032318
0.044383,0,-0.999,7.2727,7.2042,7.1335,7.0605,6.9856,6.9084,6.8291,6.7477,6.6643,6.5789,6.4915,6.4021,6.3107,6.2174,6.1222,6.0252,5.9263,5.8256,5.7232,5.6189,5.5131,-0.4111,-0.38463,-0.35757,-0.32996,-0.30185,-0.27323,-0.24419,-0.21471,-0.18487,-0.15468,-0.12418,-0.093437,-0.062433,-0.031255,8.0124e-05,0.031523,0.063063,0.094627,0.12617,0.15771,0.18916,-1.2525,-1.1352,-1.0176,-0.89972,-0.78155,-0.66312,-0.5445,-0.42571,-0.3068,-0.18778,-0.068715,0.050366,0.16945,0.28848,0.4074,0.52622,0.64488,0.76333,0.88152,0.99949,1.1171,1.3297,1.2252,1.1203,1.0151,0.90958,0.80377,0.69773,0.59147,0.48502,0.37844,0.27173,0.16495,0.058109,-0.048745,-0.15558,-0.26238,-0.36909,-0.47569,-0.58214,-0.68842,-0.79449,0.51604,0,-0.03381
0.039797,0,-0.9992,7.3645,7.29,7.2133,7.1344,7.0534,6.9701,6.8848,6.7973,6.7078,6.6163,6.5227,6.4272,6.3296,6.2302,6.1288,6.0256,5.9206,5.8137,5.7052,5.5948,5.4828,-0.44695,-0.41783,-0.38814,-0.35792,-0.32725,-0.2961,-0.26456,-0.23263,-0.20038,-0.16783,-0.13503,-0.10202,-0.068819,-0.035499,-0.0020862,0.031376,0.064859,0.09831,0.13166,0.16494,0.19804,-1.2113,-1.0968,-0.98201,-0.86689,-0.75153,-0.63593,-0.52013,-0.40418,-0.28811,-0.17194,-0.055726,0.060499,0.17672,0.29289,0.40895,0.5249,0.6407,0.75628,0.87162,0.98673,1.1015,1.3023,1.1977,1.0927,0.98738,0.88178,0.77591,0.6698,0.56349,0.45701,0.35039,0.24366,0.13686,0.030011,-0.076843,-0.18367,-0.29045,-0.39713,-0.5037,-0.61011,-0.71634,-0.82234,0.48398,0,-0.035164
0.034755,0,-0.99939,7.4618,7.3808,7.2976,7.2121,7.1246,7.0347,6.9428,6.8487,6.7526,6.6544,6.5542,6.452,6.3477,6.2416,6.1336,6.0237,5.9119,5.7984,5.6832,5.5661,5.4474,-0.48544,-0.45337,-0.42078,-0.38769,-0.35419,-0.32024,-0.28596,-0.25134,-0.21645,-0.18133,-0.146,-0.11054,-0.074946,-0.039303,-0.003641,0.031998,0.067581,0.10305,0.13834,0.17347,0.20834,-1.1672,-1.0557,-0.94391,-0.83178,-0.71942,-0.60682,-0.49405,-0.38112,-0.26808,-0.15495,-0.041785,0.071392,0.18456,0.29767,0.41068,0.52357,0.63631,0.74884,0.86113,0.97319,1.0849,1.2721,1.1673,1.0623,0.95688,0.8512,0.74525,0.63908,0.53272,0.42619,0.31954,0.21278,0.10597,-0.00088447,-0.10773,-0.21455,-0.3213,-0.42796,-0.53448,-0.64084,-0.74701,-0.85295,0.45199,0,-0.036362
0.02921,0,-0.99956,7.5651,7.477,7.3867,7.2942,7.1994,7.1025,7.0033,6.9021,6.7987,6.6933,6.5858,6.4764,6.3649,6.2515,6.1362,6.019,5.9,5.7792,5.6567,5.5324,5.4065,-0.52685,-0.49152,-0.4557,-0.41944,-0.3828,-0.34579,-0.30849,-0.27091,-0.23313,-0.19518,-0.1571,-0.11895,-0.08076,-0.042596,-0.0044953,0.033494,0.071338,0.10897,0.14634,0.18344,0.22019,-1.1204,-1.0121,-0.9034,-0.79445,-0.68528,-0.57588,-0.46631,-0.3566,-0.24679,-0.13689,-0.026958,0.082978,0.1929,0.30277,0.41252,0.52217,0.63166,0.74094,0.84999,0.95881,1.0673,1.2388,1.134,1.0288,0.92332,0.81755,0.71153,0.6053,0.49888,0.39231,0.28562,0.17884,0.072008,-0.034846,-0.14169,-0.24849,-0.35521,-0.46183,-0.56831,-0.67461,-0.78071,-0.88657,0.42019,0,-0.037383
0.023084,0,-0.99972,7.6749,7.5792,7.4811,7.3808,7.2783,7.1735,7.0666,6.9574,6.8462,6.7329,6.6175,6.5002,6.3808,6.2595,6.1363,6.0112,5.8843,5.7556,5.6252,5.493,5.3592,-0.57151,-0.53255,-0.49315,-0.45336,-0.41326,-0.37285,-0.33222,-0.29139,-0.25042,-0.20937,-0.16828,-0.12721,-0.086177,-0.045271,-0.0045277,0.036002,0.076283,0.11624,0.15583,0.19504,0.23377,-1.0709,-0.96588,-0.86056,-0.75498,-0.64918,-0.54317,-0.43701,-0.3307,-0.2243,-0.11782,-0.01132,0.095185,0.20167,0.3081,0.41442,0.52062,0.62667,0.73252,0.83813,0.94351,1.0486,1.202,1.0971,0.9918,0.88621,0.78035,0.67425,0.56795,0.46147,0.35485,0.24813,0.14133,0.034485,-0.072369,-0.1792,-0.28598,-0.39267,-0.49924,-0.60566,-0.71189,-0.81791,-0.92368,0.38872,0,-0.03821
0.016298,0,-0.99986,7.7918,7.6876,7.5812,7.4723,7.3613,7.248,7.1325,7.0148,6.895,6.773,6.649,6.5231,6.395,6.2651,6.1332,5.9995,5.8639,5.7266,5.5876,5.4468,5.3043,-0.61975,-0.57674,-0.53335,-0.48964,-0.44569,-0.40151,-0.35719,-0.31276,-0.26829,-0.22383,-0.17943,-0.13515,-0.091026,-0.047135,-0.003525,0.039756,0.082661,0.12512,0.16708,0.20853,0.24937,-1.0188,-0.91729,-0.81551,-0.71348,-0.61124,-0.50881,-0.40623,-0.30352,-0.20072,-0.097851,0.0050387,0.10792,0.21079,0.31358,0.41628,0.51885,0.62127,0.72349,0.82548,0.92724,1.0287,1.1613,1.0562,0.95077,0.84507,0.73912,0.63294,0.52656,0.42003,0.31337,0.20661,0.099786,-0.0070648,-0.11391,-0.22073,-0.32748,-0.43412,-0.54064,-0.64699,-0.75314,-0.85907,-0.96473,0.35771,0,-0.038825
0.0087885,0,-0.99995,7.9164,7.8031,7.6873,7.5692,7.4488,7.3261,7.2012,7.0741,6.9448,6.8135,6.68,6.5445,6.407,6.2676,6.1263,5.9831,5.838,5.6912,5.5428,5.3925,5.2407,-0.672,-0.62444,-0.57659,-0.52849,-0.48026,-0.43188,-0.38347,-0.33505,-0.2867,-0.23848,-0.19043,-0.14264,-0.095128,-0.047982,-0.0012535,0.045007,0.090744,0.13589,0.18039,0.22421,0.26728,-0.96423,-0.86644,-0.76838,-0.67008,-0.57159,-0.47291,-0.3741,-0.27516,-0.17615,-0.077081,0.022007,0.12109,0.22014,0.31912,0.418,0.51676,0.61537,0.71377,0.81195,0.90991,1.0076,1.1161,1.0109,0.90532,0.79951,0.69345,0.58718,0.48073,0.37414,0.26743,0.16064,0.053807,-0.053047,-0.15989,-0.26667,-0.37338,-0.47998,-0.58643,-0.6927,-0.79875,-0.90457,-1.0101,0.32728,0,-0.039212
0.00048146,0,-0.99999,8.0498,7.9262,7.8002,7.6718,7.5412,7.4081,7.2729,7.1354,6.9957,6.854,6.7101,6.5642,6.4163,6.2664,6.1146,5.961,5.8055,5.6483,5.4894,5.3288,5.1666,-0.72882,-0.67614,-0.62326,-0.57025,-0.5172,-0.46414,-0.41115,-0.35829,-0.30564,-0.25325,-0.20118,-0.14952,-0.098284,-0.047576,0.0025504,0.052041,0.10084,0.14888,0.19608,0.24243,0.28784,-0.90739,-0.81348,-0.71931,-0.62493,-0.53036,-0.43562,-0.34076,-0.24578,-0.15074,-0.055644,0.039463,0.13455,0.22962,0.32461,0.41949,0.51425,0.60886,0.70327,0.79746,0.89143,0.98511,1.066,0.96066,0.85499,0.74905,0.64289,0.53654,0.43002,0.32336,0.21661,0.1098,0.0029477,-0.1039,-0.21072,-0.31748,-0.42413,-0.53066,-0.63703,-0.7432,-0.84915,-0.95484,-1.0602,0.29756,0,-0.039354
-0.0087044,0,-0.99995,8.193,8.0581,7.9208,7.781,7.6389,7.4945,7.3478,7.1988,7.0476,6.8943,6.7389,6.5815,6.422,6.2606,6.0973,5.9321,5.7651,5.5964,5.426,5.2538,5.0802,-0.79089,-0.7324,-0.67384,-0.61527,-0.55681,-0.49847,-0.44036,-0.38254,-0.32508,-0.26805,-0.21153,-0.15558,-0.10025,-0.045636,0.008202,0.061206,0.11332,0.16445,0.21455,0.26358,0.31144,-0.84844,-0.75858,-0.66849,-0.57819,-0.48772,-0.3971,-0.30636,-0.21552,-0.12462,-0.033679,0.057267,0.14819,0.23909,0.3299,0.42061,0.5112,0.60163,0.69188,0.78189,0.8717,0.96123,1.0106,0.90508,0.79926,0.6932,0.58694,0.48049,0.3739,0.26719,0.1604,0.053562,-0.053292,-0.16013,-0.26692,-0.37363,-0.48022,-0.58667,-0.69294,-0.79899,-0.90481,-1.0103,-1.1156,0.26868,0,-0.03924
-0.018865,0,-0.9998,8.3475,8.2,8.0501,7.8976,7.7429,7.5857,7.4262,7.2644,7.1005,6.9344,6.7661,6.5958,6.4235,6.2493,6.0731,5.8951,5.7153,5.5337,5.3505,5.1656,4.9792,-0.85909,-0.79397,-0.72894,-0.66406,-0.59946,-0.53516,-0.47128,-0.40787,-0.34503,-0.28282,-0.22133,-0.16062,-0.10077,-0.041855,0.016048,0.072878,0.12857,0.18304,0.23622,0.28807,0.33851,-0.78758,-0.70195,-0.6161,-0.53005,-0.44386,-0.35752,-0.27107,-0.18454,-0.097961,-0.011345,0.07527,0.16186,0.24841,0.33488,0.42124,0.50749,0.59358,0.67948,0.76516,0.85063,0.93583,0.9492,0.8435,0.73754,0.63135,0.52498,0.41844,0.31178,0.20502,0.098197,-0.0086538,-0.1155,-0.22232,-0.32906,-0.43571,-0.54222,-0.64856,-0.75471,-0.86063,-0.96629,-1.0717,-1.1767,0.24074,0,-0.03886
-0.03012,0,-0.99953,8.5153,8.3537,8.1896,8.023,7.854,7.6825,7.5088,7.3327,7.1544,6.9739,6.7913,6.6067,6.42,6.2313,6.0408,5.8484,5.6542,5.4584,5.2609,5.0617,4.861,-0.93462,-0.86188,-0.78942,-0.71733,-0.64571,-0.57463,-0.50419,-0.43446,-0.36554,-0.2975,-0.23044,-0.16443,-0.09955,-0.035884,0.026487,0.087494,0.14707,0.20512,0.26158,0.31641,0.36951,-0.72503,-0.64379,-0.56234,-0.48071,-0.39896,-0.31707,-0.23508,-0.15303,-0.070929,0.011196,0.093314,0.1754,0.25744,0.3394,0.42126,0.50298,0.58456,0.66596,0.74714,0.82811,0.90882,0.88104,0.77517,0.66906,0.56275,0.45627,0.34965,0.24292,0.13612,0.029275,-0.077578,-0.18441,-0.29118,-0.39786,-0.50443,-0.61084,-0.71706,-0.82306,-0.92882,-1.0343,-1.1394,-1.2443,0.21387,0,-0.038207
-0.042619,0,-0.99907,8.699,8.5215,8.3414,8.1588,7.9737,7.7861,7.5962,7.404,7.2095,7.0128,6.814,6.6131,6.4102,6.2053,5.9986,5.79,5.5796,5.3676,5.154,4.9387,4.722,-1.019,-0.93746,-0.8564,-0.77596,-0.69627,-0.61739,-0.53944,-0.46249,-0.38665,-0.31201,-0.23867,-0.16671,-0.096207,-0.027263,0.040038,0.10562,0.16941,0.23131,0.29125,0.34919,0.40502,-0.66102,-0.58432,-0.50743,-0.43039,-0.35323,-0.27594,-0.19858,-0.12116,-0.043701,0.033774,0.11123,0.18866,0.26604,0.34333,0.42051,0.49757,0.57448,0.65121,0.72773,0.80405,0.88011,0.80519,0.69915,0.59289,0.48645,0.37987,0.27317,0.16638,0.05955,-0.047303,-0.15414,-0.26093,-0.36765,-0.47425,-0.5807,-0.68698,-0.79305,-0.89888,-1.0044,-1.1097,-1.2146,-1.3191,0.18818,0,-0.037278
-0.056564,0,-0.99837,8.9022,8.7065,8.5082,8.3073,8.1039,7.898,7.6897,7.479,7.2661,7.051,6.8337,6.6143,6.3929,6.1696,5.9444,5.7174,5.4886,5.2581,5.0262,4.7926,4.5576,-1.1145,-1.0225,-0.9314,-0.84122,-0.75213,-0.66419,-0.57755,-0.49228,-0.40851,-0.32632,-0.24583,-0.16713,-0.090305,-0.015465,0.0573,0.12791,0.19628,0.26231,0.32593,0.38708,0.44566,-0.59579,-0.52378,-0.45161,-0.3793,-0.30688,-0.23436,-0.16177,-0.089129,-0.016464,0.056209,0.12886,0.20147,0.27403,0.3465,0.41886,0.4911,0.56319,0.6351,0.70681,0.77833,0.8496,0.72037,0.61416,0.50775,0.4012,0.29452,0.18775,0.080919,-0.025932,-0.13278,-0.23958,-0.34631,-0.45293,-0.55942,-0.66574,-0.77185,-0.87773,-0.98334,-1.0887,-1.1936,-1.2982,-1.4025,0.16377,0,-0.036073
