"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
0.059071,0,-0.99824,6.9548,6.9058,6.8548,6.8016,6.7465,6.6892,6.6299,6.5685,6.5052,6.4399,6.3726,6.3034,6.2323,6.1592,6.0843,6.0076,5.929,5.8486,5.7665,5.6826,5.5969,-0.29043,-0.2723,-0.25358,-0.23418,-0.21425,-0.19371,-0.17265,-0.15104,-0.12895,-0.10639,-0.083399,-0.060002,-0.036218,-0.012052,0.01241,0.037176,0.062207,0.087454,0.11291,0.13853,0.16432,-1.3884,-1.2619,-1.135,-1.0077,-0.88017,-0.75236,-0.62432,-0.49607,-0.36769,-0.23919,-0.11062,0.017985,0.14658,0.27515,0.40361,0.53196,0.66016,0.78814,0.91588,1.0433,1.1705,1.4175,1.3133,1.2087,1.1038,0.99853,0.89295,0.78711,0.68103,0.57474,0.46827,0.36166,0.25494,0.14815,0.041305,-0.06555,-0.17238,-0.27917,-0.38586,-0.49244,-0.59887,-0.70512,0.64229,0,-0.027255
0.05586,0,-0.99843,7.0274,6.9741,6.9188,6.8612,6.8017,6.7401,6.6764,6.6107,6.5429,6.4732,6.4015,6.3279,6.2523,6.1748,6.0954,6.0142,5.9311,5.8463,5.7597,5.6714,5.5812,-0.3175,-0.29759,-0.27709,-0.25593,-0.23423,-0.21196,-0.18917,-0.16586,-0.14209,-0.11787,-0.093244,-0.068238,-0.042879,-0.017169,0.0088068,0.035048,0.061522,0.088168,0.11499,0.14193,0.169,-1.3588,-1.2343,-1.1095,-0.98431,-0.85884,-0.7331,-0.60714,-0.48098,-0.35468,-0.22828,-0.1018,0.024707,0.1512,0.27767,0.40403,0.53028,0.65637,0.78225,0.90789,1.0333,1.1583,1.3983,1.294,1.1894,1.0844,0.97909,0.87346,0.76757,0.66145,0.55512,0.44863,0.342,0.23526,0.12845,0.021608,-0.085245,-0.19207,-0.29884,-0.40552,-0.51207,-0.61847,-0.72468,0.61128,0,-0.029043
0.052376,0,-0.99862,7.1045,7.0465,6.9865,6.9243,6.8601,6.7937,6.7252,6.6547,6.5822,6.5076,6.4311,6.3527,6.2723,6.1899,6.1057,6.0196,5.9317,5.8421,5.7506,5.6574,5.5624,-0.34657,-0.32469,-0.30222,-0.27912,-0.25549,-0.2313,-0.20662,-0.18144,-0.15583,-0.12979,-0.10338,-0.076622,-0.049543,-0.022155,0.0054619,0.033302,0.061335,0.089496,0.11778,0.14614,0.17458,-1.3263,-1.2041,-1.0815,-0.95855,-0.83532,-0.71184,-0.58814,-0.46424,-0.34022,-0.2161,-0.091902,0.032322,0.15653,0.28071,0.40478,0.52874,0.65254,0.77613,0.89949,1.0226,1.1454,1.3775,1.2732,1.1685,1.0634,0.958,0.85232,0.74638,0.64021,0.53385,0.42732,0.32067,0.21392,0.1071,0.00024854,-0.1066,-0.21342,-0.32017,-0.42683,-0.53335,-0.63972,-0.74588,0.57982,0,-0.030752
0.048573,0,-0.99881,7.1863,7.1233,7.0582,6.9908,6.9215,6.8499,6.7763,6.7006,6.6229,6.5431,6.4614,6.3777,6.2921,6.2044,6.115,6.0237,5.9305,5.8356,5.7389,5.6404,5.5402,-0.37777,-0.35371,-0.32907,-0.30382,-0.27807,-0.25178,-0.22502,-0.19779,-0.17016,-0.14215,-0.11379,-0.085122,-0.056174,-0.026963,0.0024327,0.032005,0.061719,0.091513,0.12138,0.15126,0.18116,-1.291,-1.1711,-1.0509,-0.9304,-0.80961,-0.68857,-0.56732,-0.44588,-0.32432,-0.20266,-0.080937,0.040813,0.16255,0.28424,0.40584,0.52732,0.64864,0.76975,0.89063,1.0112,1.1316,1.3548,1.2503,1.1456,1.0404,0.93497,0.82923,0.72323,0.61702,0.51062,0.40407,0.29739,0.19062,0.08379,-0.023063,-0.12991,-0.23672,-0.34345,-0.45008,-0.55657,-0.6629,-0.76902,0.54803,0,-0.032362
0.044401,0,-0.999,7.2731,7.2046,7.1339,7.061,6.9861,6.9089,6.8297,6.7484,6.665,6.5796,6.4922,6.4028,6.3115,6.2182,6.1231,6.0261,5.9272,5.8266,5.7242,5.6201,5.5141,-0.41124,-0.38478,-0.35775,-0.33013,-0.30204,-0.27344,-0.24441,-0.21494,-0.1851,-0.15492,-0.12444,-0.093698,-0.062723,-0.031535,-0.00021164,0.031232,0.062758,0.094307,0.12586,0.15738,0.18884,-1.2526,-1.1354,-1.0178,-0.89989,-0.78172,-0.66331,-0.5447,-0.42591,-0.307,-0.18799,-0.068929,0.050156,0.16922,0.28825,0.40717,0.52598,0.64463,0.76308,0.88129,0.99923,1.1169,1.3298,1.2253,1.1204,1.0152,0.90969,0.80388,0.69784,0.59158,0.48513,0.37855,0.27184,0.16506,0.05822,-0.048635,-0.15547,-0.26227,-0.36898,-0.47558,-0.58203,-0.68831,-0.79438,0.51604,0,-0.033855
0.039806,0,-0.9992,7.3649,7.2905,7.2138,7.1349,7.0539,6.9707,6.8854,6.798,6.7085,6.617,6.5235,6.4279,6.3305,6.231,6.1297,6.0265,5.9215,5.8147,5.7061,5.5959,5.4838,-0.44713,-0.41801,-0.38835,-0.35813,-0.32746,-0.29633,-0.26479,-0.23287,-0.20063,-0.16809,-0.13529,-0.10229,-0.069111,-0.03578,-0.0023746,0.031087,0.064563,0.097997,0.13137,0.16462,0.19774,-1.2114,-1.0969,-0.98215,-0.86704,-0.75168,-0.63609,-0.52031,-0.40435,-0.28828,-0.17212,-0.055915,0.060313,0.17652,0.29269,0.40875,0.52469,0.64048,0.75606,0.87141,0.9865,1.1013,1.3023,1.1977,1.0927,0.98743,0.88183,0.77596,0.66985,0.56354,0.45706,0.35044,0.24371,0.13691,0.030063,-0.076791,-0.18362,-0.2904,-0.39708,-0.50365,-0.61006,-0.71628,-0.82229,0.48398,0,-0.035209
0.034753,0,-0.99939,7.4623,7.3813,7.2982,7.2127,7.1252,7.0354,6.9435,6.8494,6.7533,6.6551,6.5549,6.4527,6.3486,6.2424,6.1345,6.0246,5.9129,5.7994,5.6841,5.5672,5.4484,-0.48564,-0.45358,-0.421,-0.38791,-0.35441,-0.32049,-0.28621,-0.2516,-0.21671,-0.18159,-0.14627,-0.11081,-0.075236,-0.039582,-0.0039252,0.031717,0.067293,0.10275,0.13806,0.17316,0.20805,-1.1673,-1.0558,-0.94403,-0.8319,-0.71954,-0.60696,-0.4942,-0.38127,-0.26823,-0.15511,-0.04195,0.07123,0.18438,0.29749,0.4105,0.52339,0.63612,0.74864,0.86095,0.97298,1.0847,1.272,1.1673,1.0623,0.95687,0.85118,0.74524,0.63907,0.53271,0.42618,0.31952,0.21277,0.10595,-0.00089786,-0.10775,-0.21457,-0.32132,-0.42797,-0.5345,-0.64086,-0.74702,-0.85296,0.45199,0,-0.036407
0.029196,0,-0.99956,7.5656,7.4776,7.3874,7.2948,7.2001,7.1031,7.004,6.9028,6.7994,6.694,6.5866,6.4771,6.3657,6.2523,6.1371,6.0199,5.9009,5.7802,5.6576,5.5334,5.4074,-0.52707,-0.49174,-0.45594,-0.41968,-0.38305,-0.34604,-0.30875,-0.27117,-0.23339,-0.19544,-0.15737,-0.11922,-0.08105,-0.042873,-0.0047764,0.033218,0.071057,0.10868,0.14607,0.18315,0.21992,-1.1205,-1.0121,-0.90349,-0.79455,-0.68538,-0.57599,-0.46644,-0.35672,-0.24691,-0.13703,-0.027098,0.082841,0.19275,0.30261,0.41237,0.52201,0.63149,0.74077,0.84983,0.95862,1.0671,1.2387,1.1339,1.0287,0.92323,0.81746,0.71144,0.60521,0.49879,0.39222,0.28553,0.17875,0.071917,-0.034937,-0.14178,-0.24858,-0.35531,-0.46192,-0.5684,-0.6747,-0.7808,-0.88666,0.42019,0,-0.037428
0.023056,0,-0.99972,7.6755,7.5798,7.4818,7.3815,7.279,7.1742,7.0673,6.9582,6.847,6.7337,6.6183,6.501,6.3816,6.2603,6.1371,6.0121,5.8852,5.7565,5.6261,5.4939,5.3601,-0.57175,-0.53279,-0.49341,-0.45362,-0.41352,-0.37312,-0.33249,-0.29166,-0.2507,-0.20964,-0.16856,-0.12748,-0.086466,-0.045547,-0.0048057,0.035729,0.076007,0.11596,0.15557,0.19476,0.23351,-1.071,-0.96594,-0.86064,-0.75506,-0.64926,-0.54326,-0.4371,-0.3308,-0.2244,-0.11794,-0.011435,0.095072,0.20155,0.30797,0.41429,0.52048,0.62653,0.73237,0.83799,0.94335,1.0484,1.2019,1.0969,0.99163,0.88604,0.78018,0.67408,0.56777,0.4613,0.35468,0.24796,0.14116,0.034313,-0.072541,-0.17937,-0.28615,-0.39284,-0.49941,-0.60583,-0.71206,-0.81808,-0.92385,0.38872,0,-0.038255
0.016257,0,-0.99986,7.7924,7.6883,7.5818,7.473,7.362,7.2487,7.1332,7.0155,6.8957,6.7738,6.6498,6.5238,6.3958,6.2659,6.134,6.0003,5.8648,5.7275,5.5884,5.4477,5.3052,-0.62001,-0.57699,-0.53361,-0.4899,-0.44595,-0.40178,-0.35746,-0.31303,-0.26856,-0.2241,-0.1797,-0.13542,-0.091303,-0.047401,-0.0037899,0.039493,0.082401,0.12486,0.16683,0.20827,0.24913,-1.0188,-0.91733,-0.81556,-0.71353,-0.6113,-0.50888,-0.4063,-0.30359,-0.20079,-0.097939,0.0049478,0.10783,0.21069,0.31348,0.41617,0.51874,0.62115,0.72337,0.82536,0.9271,1.0286,1.161,1.0559,0.95052,0.84482,0.73887,0.63268,0.52631,0.41978,0.31311,0.20635,0.099534,-0.0073177,-0.11417,-0.22098,-0.32773,-0.43438,-0.54089,-0.64724,-0.75339,-0.85932,-0.96498,0.35771,0,-0.038869
0.0087343,0,-0.99995,7.917,7.8037,7.6879,7.5698,7.4494,7.3268,7.2019,7.0748,6.9455,6.8142,6.6807,6.5453,6.4078,6.2684,6.127,5.9838,5.8388,5.692,5.5435,5.3933,5.2414,-0.67226,-0.62469,-0.57685,-0.52875,-0.48051,-0.43214,-0.38373,-0.33531,-0.28696,-0.23874,-0.19069,-0.14289,-0.095389,-0.048231,-0.0015005,0.044762,0.090504,0.13565,0.18016,0.22398,0.26706,-0.96424,-0.86645,-0.76841,-0.67011,-0.57162,-0.47296,-0.37415,-0.27522,-0.17621,-0.077147,0.021939,0.12102,0.22006,0.31904,0.41792,0.51667,0.61527,0.71367,0.81186,0.9098,1.0075,1.1158,1.0105,0.90499,0.79918,0.69312,0.58685,0.4804,0.37381,0.2671,0.16031,0.053475,-0.053379,-0.16022,-0.26701,-0.37371,-0.48031,-0.58676,-0.69302,-0.79908,-0.9049,-1.0104,0.32728,0,-0.039253
0.00041458,0,-0.99999,8.0504,7.9268,7.8009,7.6725,7.5418,7.4088,7.2735,7.1361,6.9964,6.8546,6.7108,6.5649,6.417,6.2671,6.1153,5.9617,5.8062,5.649,5.4901,5.3295,5.1673,-0.72908,-0.67639,-0.62352,-0.5705,-0.51745,-0.46439,-0.41141,-0.35855,-0.30589,-0.2535,-0.20143,-0.14975,-0.098532,-0.047811,0.0023195,0.051816,0.10062,0.14865,0.19587,0.24222,0.28764,-0.90738,-0.81347,-0.71932,-0.62494,-0.53037,-0.43564,-0.34079,-0.24581,-0.15077,-0.055687,0.039416,0.13451,0.22956,0.32455,0.41942,0.51418,0.60878,0.70319,0.79739,0.89134,0.98503,1.0656,0.96026,0.85458,0.74865,0.64249,0.53613,0.42961,0.32295,0.2162,0.10939,0.0025382,-0.10431,-0.21113,-0.31789,-0.42454,-0.53107,-0.63744,-0.74361,-0.84956,-0.95524,-1.0606,0.29757,0,-0.039394
-0.0087835,0,-0.99995,8.1936,8.0587,7.9214,7.7816,7.6395,7.4951,7.3484,7.1994,7.0483,6.895,6.7396,6.5821,6.4227,6.2612,6.0979,5.9327,5.7658,5.597,5.4266,5.2545,5.0808,-0.79115,-0.73265,-0.6741,-0.61552,-0.55705,-0.49872,-0.44061,-0.38278,-0.32532,-0.26829,-0.21176,-0.1558,-0.10048,-0.045853,0.007991,0.061001,0.11311,0.16425,0.21436,0.26338,0.31127,-0.84841,-0.75856,-0.66848,-0.57818,-0.48771,-0.3971,-0.30637,-0.21553,-0.12464,-0.033703,0.05724,0.14817,0.23905,0.32986,0.42057,0.51115,0.60158,0.69181,0.78184,0.87163,0.96117,1.0101,0.9046,0.79878,0.69272,0.58645,0.48001,0.37341,0.2667,0.15992,0.053077,-0.053777,-0.16061,-0.2674,-0.37411,-0.4807,-0.58715,-0.69342,-0.79947,-0.90529,-1.0108,-1.1161,0.26868,0,-0.039277
-0.018956,0,-0.9998,8.3481,8.2006,8.0507,7.8982,7.7434,7.5863,7.4268,7.265,7.1011,6.935,6.7667,6.5964,6.4241,6.2499,6.0737,5.8957,5.7159,5.5343,5.3511,5.1663,4.9798,-0.85935,-0.79422,-0.72919,-0.66431,-0.5997,-0.5354,-0.47151,-0.4081,-0.34525,-0.28304,-0.22154,-0.16083,-0.10098,-0.042053,0.015856,0.072692,0.12839,0.18286,0.23606,0.2879,0.33836,-0.78754,-0.70191,-0.61606,-0.53002,-0.44383,-0.3575,-0.27106,-0.18454,-0.097958,-0.011351,0.075261,0.16185,0.24839,0.33486,0.42122,0.50745,0.59354,0.67943,0.76512,0.85058,0.93578,0.94865,0.84294,0.73698,0.6308,0.52442,0.41788,0.31122,0.20446,0.09764,-0.0092106,-0.11606,-0.22287,-0.32962,-0.43626,-0.54277,-0.64912,-0.75527,-0.86119,-0.96684,-1.0722,-1.1772,0.24075,0,-0.038895
-0.030222,0,-0.99952,8.5158,8.3543,8.1902,8.0235,7.8545,7.6831,7.5093,7.3332,7.1549,6.9745,6.7919,6.6072,6.4205,6.2318,6.0413,5.8489,5.6548,5.4589,5.2614,5.0622,4.8615,-0.93486,-0.86211,-0.78966,-0.71755,-0.64593,-0.57485,-0.5044,-0.43466,-0.36574,-0.2977,-0.23063,-0.16462,-0.099738,-0.036059,0.026317,0.087331,0.14691,0.20497,0.26144,0.31626,0.36938,-0.72497,-0.64373,-0.56229,-0.48067,-0.39891,-0.31704,-0.23506,-0.15301,-0.07091,0.011206,0.09332,0.17541,0.25744,0.3394,0.42125,0.50297,0.58454,0.66593,0.74712,0.82807,0.90879,0.88042,0.77455,0.66844,0.56213,0.45565,0.34902,0.24229,0.13549,0.028648,-0.078204,-0.18503,-0.29181,-0.39849,-0.50505,-0.61146,-0.71768,-0.82368,-0.92944,-1.0349,-1.1401,-1.2449,0.21388,0,-0.038239
-0.042732,0,-0.99906,8.6995,8.522,8.3419,8.1593,7.9742,7.7866,7.5967,7.4044,7.21,7.0133,6.8145,6.6136,6.4107,6.2058,5.999,5.7904,5.5801,5.368,5.1544,4.9391,4.7223,-1.0193,-0.93766,-0.85661,-0.77617,-0.69647,-0.61758,-0.53963,-0.46267,-0.38683,-0.31218,-0.23883,-0.16686,-0.096363,-0.027407,0.039899,0.10549,0.16928,0.23119,0.29115,0.34908,0.40492,-0.66095,-0.58425,-0.50737,-0.43033,-0.35317,-0.2759,-0.19855,-0.12112,-0.043669,0.033797,0.11125,0.18868,0.26604,0.34333,0.42051,0.49756,0.57447,0.65119,0.72772,0.80402,0.88009,0.80451,0.69846,0.5922,0.48576,0.37918,0.27248,0.16569,0.058857,-0.047996,-0.15483,-0.26163,-0.36834,-0.47494,-0.58139,-0.68767,-0.79374,-0.89956,-1.0051,-1.1104,-1.2153,-1.3198,0.18819,0,-0.037307
-0.056687,0,-0.99836,8.9025,8.7069,8.5086,8.3077,8.1043,7.8984,7.6901,7.4794,7.2665,7.0513,6.834,6.6147,6.3933,6.1699,5.9447,5.7177,5.4889,5.2585,5.0265,4.7929,4.5579,-1.1147,-1.0227,-0.93158,-0.84139,-0.75229,-0.66436,-0.57771,-0.49243,-0.40865,-0.32647,-0.24597,-0.16726,-0.090439,-0.015587,0.057184,0.1278,0.19617,0.26221,0.32584,0.38698,0.44558,-0.59571,-0.5237,-0.45154,-0.37923,-0.30681,-0.2343,-0.16172,-0.08908,-0.016421,0.056244,0.12889,0.2015,0.27405,0.34652,0.41888,0.49111,0.56319,0.6351,0.70682,0.77832,0.84959,0.71962,0.61341,0.507,0.40044,0.29376,0.18699,0.080165,-0.026686,-0.13353,-0.24033,-0.34706,-0.45369,-0.56017,-0.66649,-0.7726,-0.87847,-0.98408,-1.0894,-1.1944,-1.299,-1.4032,0.16378,0,-0.036099
-0.072359,0,-0.99734,9.1298,8.9132,8.694,8.472,8.2475,8.0205,7.791,7.5592,7.325,7.0887,6.8501,6.6095,6.3669,6.1223,5.8759,5.6276,5.3777,5.1261,4.873,4.6184,4.3623,-1.2241,-1.1197,-1.0167,-0.91499,-0.81481,-0.71625,-0.61942,-0.52444,-0.43145,-0.34055,-0.25184,-0.16544,-0.081454,2.8715e-05,0.078889,0.15504,0.22839,0.29884,0.36632,0.43074,0.49202,-0.52949,-0.46232,-0.39502,-0.32758,-0.26005,-0.19244,-0.12478,-0.057068,0.010655,0.078375,0.14607,0.21372,0.28131,0.34882,0.41621,0.48348,0.5506,0.61755,0.68432,0.75087,0.8172,0.62405,0.51766,0.41112,0.30445,0.19769,0.090863,-0.015987,-0.12283,-0.22964,-0.33638,-0.44301,-0.54951,-0.65584,-0.76198,-0.86788,-0.97351,-1.0789,-1.1839,-1.2885,-1.3928,-1.4966,0.14075,0,-0.034619
-0.090128,0,-0.99588,9.3875,9.1466,8.9029,8.6564,8.4074,8.1557,7.9016,7.6451,7.3862,7.1251,6.8618,6.5965,6.3291,6.0598,5.7886,5.5157,5.2411,4.9649,4.6872,4.4081,4.1276,-1.3515,-1.2323,-1.1148,-0.99931,-0.88587,-0.77463,-0.66573,-0.55929,-0.45546,-0.35436,-0.25612,-0.16084,-0.068657,0.020338,0.10601,0.18828,0.26703,0.34217,0.41361,0.48126,0.54504,-0.46255,-0.40035,-0.33803,-0.27561,-0.2131,-0.15053,-0.087919,-0.025271,0.03738,0.10002,0.16263,0.22519,0.28768,0.35009,0.41238,0.47455,0.53658,0.59844,0.66012,0.7216,0.78287,0.51536,0.40881,0.30214,0.19538,0.088556,-0.018293,-0.12514,-0.23194,-0.33868,-0.44531,-0.5518,-0.65813,-0.76426,-0.87015,-0.97578,-1.0811,-1.1861,-1.2908,-1.395,-1.4988,-1.6022,0.1192,0,-0.032872
-0.11054,0,-0.99381,9.6846,9.4148,9.1422,8.8668,8.5887,8.3079,8.0247,7.739,7.4509,7.1606,6.868,6.5734,6.2768,5.9783,5.6779,5.3759,5.0721,4.7669,4.4602,4.1521,3.8428,-1.5028,-1.3652,-1.2302,-1.0977,-0.96814,-0.84152,-0.71804,-0.59783,-0.48107,-0.36787,-0.25839,-0.15275,-0.051085,0.046491,0.13984,0.22886,0.31345,0.39348,0.46888,0.53954,0.6054,-0.39512,-0.33802,-0.28082,-0.22353,-0.16618,-0.10877,-0.051335,0.0061234,0.063576,0.12101,0.1784,0.23575,0.29302,0.3502,0.40727,0.46422,0.52104,0.57768,0.63416,0.69044,0.74651,0.39009,0.28341,0.17663,0.069805,-0.037043,-0.14388,-0.25067,-0.35739,-0.464,-0.57047,-0.67676,-0.78285,-0.88869,-0.99427,-1.0995,-1.2045,-1.3091,-1.4132,-1.517,-1.6203,-1.723,0.099219,0,-0.030869
-0.13438,0,-0.99084,10.033,9.729,9.4216,9.1113,8.7983,8.4825,8.1642,7.8434,7.5202,7.1948,6.8671,6.5374,6.2056,5.8719,5.5365,5.1994,4.8607,4.5205,4.179,3.8362,3.4921,-1.6866,-1.5259,-1.3687,-1.2151,-1.0654,-0.91979,-0.77835,-0.64128,-0.50877,-0.38098,-0.25805,-0.14014,-0.027394,0.08006,0.18207,0.27854,0.36933,0.45433,0.53345,0.60659,0.67366,-0.32744,-0.27556,-0.2236,-0.17156,-0.11947,-0.067351,-0.015209,0.036943,0.08908,0.14119,0.19326,0.24527,0.2972,0.34904,0.40078,0.45239,0.50387,0.5552,0.60635,0.65732,0.70809,0.24318,0.13639,0.029551,-0.077294,-0.18412,-0.29088,-0.39756,-0.50412,-0.61052,-0.71674,-0.82273,-0.92848,-1.0339,-1.1391,-1.2439,-1.3483,-1.4523,-1.5559,-1.659,-1.7616,-1.8637,0.080884,0,-0.028623
-0.16284,0,-0.98653,10.451,10.104,9.7544,9.4013,9.0454,8.6868,8.3255,7.9617,7.5954,7.2268,6.8561,6.4832,6.1084,5.7316,5.3532,4.9731,4.5915,4.2086,3.8243,3.4389,3.0524,-1.9155,-1.7249,-1.5392,-1.3586,-1.1833,-1.0134,-0.84935,-0.69115,-0.53909,-0.39331,-0.25401,-0.12134,0.0045114,0.12342,0.23521,0.33977,0.43696,0.52667,0.60878,0.68319,0.74983,-0.25975,-0.2132,-0.16657,-0.1199,-0.073186,-0.026454,0.020286,0.067024,0.11374,0.16042,0.20705,0.25362,0.30011,0.34651,0.3928,0.43898,0.48502,0.53091,0.57664,0.6222,0.66757,0.066987,-0.039855,-0.14668,-0.25347,-0.36018,-0.46678,-0.57323,-0.67951,-0.78559,-0.89142,-0.99699,-1.1022,-1.2072,-1.3117,-1.4159,-1.5196,-1.6229,-1.7256,-1.8279,-1.9296,-2.0307,0.064272,0,-0.026147
-0.19775,0,-0.98005,10.964,10.564,10.16,9.7534,9.3436,8.931,8.5157,8.0977,7.6773,7.2546,6.8296,6.4026,5.9736,5.5428,5.1103,4.6762,4.2407,3.804,3.3661,2.9271,2.4873,-2.2093,-1.9789,-1.7553,-1.5388,-1.3298,-1.1284,-0.93488,-0.74949,-0.57247,-0.40402,-0.24436,-0.093668,0.047867,0.18008,0.30279,0.41587,0.51917,0.61256,0.69593,0.76919,0.83224,-0.19227,-0.15114,-0.10996,-0.068737,-0.0275,0.013744,0.054984,0.096212,0.13741,0.17856,0.21966,0.26069,0.30164,0.34251,0.38326,0.4239,0.46442,0.50478,0.545,0.58505,0.62492,-0.15036,-0.25714,-0.36383,-0.47042,-0.57686,-0.68313,-0.78919,-0.89501,-1.0006,-1.1058,-1.2107,-1.3152,-1.4194,-1.5231,-1.6263,-1.7291,-1.8313,-1.9329,-2.034,-2.1345,-2.2343,0.049452,0,-0.023457
-0.24201,0,-0.96993,11.611,11.141,10.668,10.192,9.7122,9.2298,8.7445,8.2565,7.766,7.2732,6.7781,6.281,5.782,5.2811,4.7788,4.2749,3.7697,3.2634,2.7561,2.248,1.7392,-2.6001,-2.3143,-2.0384,-1.7727,-1.5176,-1.2734,-1.0404,-0.81881,-0.60902,-0.41123,-0.22568,-0.052605,0.10779,0.25532,0.38978,0.51103,0.61892,0.7133,0.79407,0.86113,0.91441,-0.12521,-0.089581,-0.05393,-0.018258,0.017416,0.053085,0.088738,0.12437,0.15996,0.19549,0.23098,0.26639,0.30171,0.33695,0.37209,0.40711,0.44201,0.47677,0.51139,0.54585,0.58014,-0.42799,-0.53448,-0.64081,-0.74694,-0.85284,-0.95849,-1.0638,-1.1689,-1.2735,-1.3778,-1.4817,-1.5851,-1.688,-1.7904,-1.8923,-1.9936,-2.0943,-2.1943,-2.2937,-2.3924,-2.4904,0.036484,0,-0.020571
-0.30042,0,-0.95316,12.45,11.887,11.321,10.751,10.178,9.6021,9.023,8.4412,7.8568,7.27,6.681,6.09,5.4971,4.9025,4.3065,3.7091,3.1106,2.5112,1.911,1.3103,0.70924,-3.1412,-2.7746,-2.4228,-2.0863,-1.7655,-1.4608,-1.1726,-0.90114,-0.64685,-0.41001,-0.1909,0.010206,0.19305,0.35745,0.50315,0.63001,0.73786,0.82658,0.89605,0.94618,0.97694,-0.058749,-0.028713,0.0013296,0.031376,0.06141,0.091425,0.12141,0.15136,0.18127,0.21112,0.2409,0.27062,0.30024,0.32978,0.35922,0.38855,0.41776,0.44684,0.47579,0.50459,0.53324,-0.79803,-0.90378,-1.0093,-1.1144,-1.2193,-1.3237,-1.4278,-1.5314,-1.6345,-1.7372,-1.8393,-1.9409,-2.0419,-2.1422,-2.2419,-2.3409,-2.4392,-2.5368,-2.6336,-2.7296,-2.8247,0.025422,0,-0.017505
-0.38112,0,-0.92311,13.57,12.877,12.18,11.48,10.776,10.069,9.3593,8.6463,7.9307,7.2127,6.4925,5.7703,5.0464,4.3209,3.5941,2.8662,2.1374,1.4081,0.73837,0.81391,0.88971,-3.9233,-3.4321,-2.9644,-2.5205,-2.1011,-1.7067,-1.3378,-0.99468,-0.67794,-0.38792,-0.12495,0.11063,0.31855,0.49855,0.6504,0.77392,0.86897,0.93542,0.9732,0.98226,0.96258,0.0069288,0.031302,0.055666,0.080015,0.10434,0.12863,0.15288,0.17709,0.20124,0.22533,0.24935,0.2733,0.29716,0.32093,0.34461,0.36818,0.39164,0.41497,0.43818,0.46126,0.4842,-1.3165,-1.4205,-1.5241,-1.6272,-1.7298,-1.8319,-1.9335,-2.0344,-2.1347,-2.2344,-2.3334,-2.4317,-2.5292,-2.626,-2.722,-2.8171,-2.9114,-3.0048,-3.0973,-3.1888,-3.2794,0.016311,0,-0.014276
-0.49752,0,-0.86377,15.088,14.206,13.319,12.428,11.534,10.636,9.7345,8.8301,7.9232,7.0138,6.1023,5.1889,4.2739,3.3576,2.4404,1.5224,0.94805,1.061,1.2338,2.1516,3.0692,-5.0938,-4.3992,-3.7439,-3.1284,-2.5536,-2.0203,-1.529,-1.0803,-0.67477,-0.31297,0.0047041,0.27787,0.50619,0.6894,0.82725,0.91959,0.9663,0.96732,0.92267,0.83238,0.69657,0.0717,0.090345,0.10896,0.12755,0.14609,0.16459,0.18305,0.20144,0.21978,0.23804,0.25624,0.27436,0.29239,0.31033,0.32818,0.34593,0.36358,0.38111,0.39853,0.41582,0.43299,-2.0815,-2.1813,-2.2804,-2.3789,-2.4766,-2.5736,-2.6697,-2.7651,-2.8596,-2.9533,-3.0461,-3.1379,-3.2288,-3.3187,-3.4075,-3.4954,-3.5822,-3.6678,-3.7524,-3.8358,-3.9181,0.0091878,0,-0.010899
