"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
0.059224,0,-0.99823,6.96,6.9105,6.859,6.8054,6.7496,6.692,6.6322,6.5704,6.5066,6.4408,6.3731,6.3034,6.2319,6.1584,6.083,6.0058,5.9267,5.846,5.7632,5.6789,5.5927,-0.29233,-0.27402,-0.25509,-0.23555,-0.21538,-0.19472,-0.17347,-0.1517,-0.12944,-0.10672,-0.08357,-0.059991,-0.036062,-0.01177,0.01284,0.037734,0.062915,0.088282,0.1139,0.13965,0.16556,-1.3934,-1.2667,-1.1397,-1.0122,-0.88446,-0.75648,-0.62823,-0.4998,-0.37122,-0.24253,-0.11376,0.015058,0.14384,0.2726,0.40127,0.52981,0.65822,0.78639,0.91436,1.042,1.1694,1.4184,1.3142,1.2096,1.1047,0.99945,0.89388,0.78804,0.68196,0.57567,0.4692,0.36259,0.25588,0.14908,0.042239,-0.064615,-0.17145,-0.27823,-0.38493,-0.49151,-0.59794,-0.70419,0.64229,0,-0.027341
0.055972,0,-0.99842,7.0329,6.9792,6.9234,6.8655,6.8054,6.7435,6.6793,6.6131,6.545,6.4748,6.4027,6.3285,6.2526,6.1746,6.0949,6.0132,5.9297,5.8445,5.7573,5.6685,5.578,-0.31957,-0.29949,-0.27879,-0.25748,-0.23556,-0.21317,-0.1902,-0.16673,-0.14279,-0.11842,-0.093641,-0.068463,-0.04296,-0.017127,0.00899,0.035357,0.061972,0.088743,0.11571,0.14278,0.16996,-1.3637,-1.239,-1.114,-0.98862,-0.86294,-0.73704,-0.61088,-0.48454,-0.35806,-0.23147,-0.1048,0.021905,0.14858,0.27523,0.40179,0.52822,0.65451,0.78057,0.90643,1.032,1.1572,1.399,1.2947,1.1901,1.0851,0.97977,0.87415,0.76826,0.66214,0.55581,0.44932,0.34269,0.23595,0.12915,0.022299,-0.084554,-0.19138,-0.29815,-0.40483,-0.51138,-0.61778,-0.72399,0.61128,0,-0.029131
0.052448,0,-0.99861,7.1104,7.052,6.9915,6.929,6.8642,6.7975,6.7286,6.6577,6.5847,6.5098,6.4328,6.3539,6.2731,6.1904,6.1058,6.0193,5.931,5.8409,5.7489,5.6553,5.5599,-0.3488,-0.32675,-0.30409,-0.28084,-0.257,-0.23268,-0.20783,-0.1825,-0.15672,-0.13053,-0.10397,-0.077046,-0.04983,-0.022317,0.005438,0.033404,0.061573,0.089857,0.11829,0.14677,0.17532,-1.331,-1.2085,-1.0858,-0.96265,-0.83923,-0.71559,-0.5917,-0.46764,-0.34344,-0.21914,-0.094762,0.029649,0.15403,0.27838,0.40264,0.52677,0.65076,0.77452,0.89809,1.0214,1.1443,1.3779,1.2736,1.1689,1.0638,0.95844,0.85276,0.74682,0.64065,0.53429,0.42777,0.32111,0.21436,0.10754,0.00069113,-0.10616,-0.21298,-0.31973,-0.42639,-0.53291,-0.63928,-0.74545,0.57982,0,-0.030841
0.048605,0,-0.99881,7.1925,7.1291,7.0636,6.9959,6.926,6.8542,6.7801,6.704,6.6259,6.5457,6.4636,6.3795,6.2935,6.2055,6.1156,6.0239,5.9303,5.835,5.7378,5.639,5.5383,-0.38016,-0.35592,-0.3311,-0.30571,-0.27975,-0.25333,-0.2264,-0.19902,-0.17123,-0.14306,-0.11456,-0.085728,-0.056644,-0.027309,0.0022253,0.031921,0.06177,0.09168,0.12169,0.1517,0.1817,-1.2953,-1.1753,-1.055,-0.93429,-0.81332,-0.69213,-0.57071,-0.44911,-0.32738,-0.20555,-0.083654,0.038274,0.16017,0.28203,0.4038,0.52545,0.64695,0.76823,0.88931,1.0101,1.1306,1.3549,1.2505,1.1457,1.0406,0.93516,0.82942,0.72343,0.61721,0.51081,0.40426,0.29758,0.19081,0.083982,-0.022871,-0.12972,-0.23652,-0.34326,-0.44989,-0.55638,-0.66271,-0.76883,0.54803,0,-0.032452
0.044391,0,-0.999,7.2796,7.2107,7.1396,7.0664,6.991,6.9135,6.8339,6.7522,6.6685,6.5827,6.4949,6.4051,6.3134,6.2198,6.1242,6.0269,5.9276,5.8266,5.7237,5.6192,5.5129,-0.41378,-0.38713,-0.35993,-0.33217,-0.30387,-0.27515,-0.24594,-0.21632,-0.18633,-0.156,-0.12537,-0.094467,-0.063355,-0.032044,-0.00058386,0.030982,0.062642,0.094306,0.12601,0.15764,0.1892,-1.2568,-1.1394,-1.0216,-0.90358,-0.78523,-0.66668,-0.5479,-0.42896,-0.30989,-0.19073,-0.0715,0.047754,0.16698,0.28616,0.40525,0.52421,0.64304,0.76164,0.88004,0.99815,1.116,1.3297,1.2252,1.1204,1.0152,0.90963,0.80382,0.69777,0.59151,0.48507,0.37848,0.27178,0.16499,0.058158,-0.048697,-0.15554,-0.26233,-0.36904,-0.47564,-0.5821,-0.68837,-0.79444,0.51604,0,-0.033944
0.039754,0,-0.9992,7.3718,7.297,7.2199,7.1407,7.0592,6.9757,6.89,6.8023,6.7124,6.6205,6.5266,6.4306,6.3328,6.233,6.1313,6.0278,5.9224,5.8152,5.7062,5.5955,5.4831,-0.44983,-0.42053,-0.39069,-0.36032,-0.32945,-0.29819,-0.26649,-0.23441,-0.20201,-0.16932,-0.13638,-0.10321,-0.069898,-0.036443,-0.002902,0.030685,0.064295,0.097845,0.13136,0.16473,0.19795,-1.2153,-1.1007,-0.98578,-0.87052,-0.755,-0.63927,-0.52333,-0.40723,-0.29101,-0.1747,-0.058338,0.05805,0.1744,0.29072,0.40694,0.52303,0.63898,0.75471,0.87024,0.98548,1.1004,1.302,1.1974,1.0924,0.98712,0.88152,0.77565,0.66954,0.56323,0.45674,0.35012,0.24339,0.13659,0.029745,-0.077109,-0.18394,-0.29071,-0.3974,-0.50396,-0.61037,-0.7166,-0.82261,0.48398,0,-0.035297
0.034642,0,-0.99939,7.4694,7.3881,7.3046,7.2188,7.1308,7.0407,6.9484,6.854,6.7575,6.659,6.5584,6.4558,6.3513,6.2449,6.1365,6.0263,5.9142,5.8003,5.6846,5.5673,5.4482,-0.48849,-0.45625,-0.4235,-0.39025,-0.35655,-0.3225,-0.28805,-0.25328,-0.21824,-0.18296,-0.1475,-0.11187,-0.076164,-0.040385,-0.0045904,0.031176,0.066885,0.10246,0.13791,0.17313,0.20812,-1.171,-1.0594,-0.94744,-0.83517,-0.72266,-0.60995,-0.49704,-0.38397,-0.27079,-0.15753,-0.044221,0.069109,0.1824,0.29565,0.40881,0.52183,0.63472,0.74738,0.85985,0.97204,1.0839,1.2714,1.1667,1.0616,0.9562,0.85051,0.74457,0.6384,0.53203,0.4255,0.31885,0.21209,0.10527,-0.001577,-0.10843,-0.21524,-0.322,-0.42865,-0.53517,-0.64153,-0.7477,-0.85363,0.45199,0,-0.036492
0.029027,0,-0.99957,7.5729,7.4845,7.3939,7.301,7.2059,7.1086,7.0092,6.9076,6.8039,6.6981,6.5903,6.4805,6.3687,6.255,6.1393,6.0218,5.9025,5.7814,5.6584,5.5338,5.4075,-0.53001,-0.4945,-0.45852,-0.4221,-0.38527,-0.34813,-0.31066,-0.27294,-0.235,-0.19689,-0.15868,-0.12037,-0.082056,-0.043754,-0.0055203,0.032596,0.070565,0.10831,0.14583,0.18303,0.2199,-1.124,-1.0155,-0.90669,-0.79761,-0.6883,-0.57879,-0.46909,-0.35926,-0.24931,-0.13929,-0.02922,0.080861,0.1909,0.3009,0.41079,0.52056,0.63019,0.7396,0.84882,0.95776,1.0664,1.2377,1.1329,1.0277,0.92221,0.81644,0.71042,0.60418,0.49776,0.39119,0.2845,0.17772,0.070884,-0.03597,-0.14281,-0.24961,-0.35634,-0.46295,-0.56942,-0.67573,-0.78182,-0.88768,0.4202,0,-0.037509
0.022856,0,-0.99973,7.6828,7.5867,7.4884,7.3878,7.2848,7.1798,7.0725,6.9631,6.8515,6.7379,6.6222,6.5044,6.3848,6.2631,6.1396,6.0142,5.8869,5.7579,5.627,5.4945,5.3603,-0.57476,-0.53561,-0.49605,-0.4561,-0.41581,-0.37526,-0.33446,-0.29348,-0.25235,-0.21115,-0.16991,-0.12868,-0.087522,-0.046476,-0.005598,0.035061,0.075469,0.11554,0.15528,0.19459,0.23344,-1.0742,-0.96905,-0.86363,-0.75793,-0.65199,-0.54588,-0.43959,-0.33317,-0.22664,-0.12005,-0.013415,0.093227,0.19983,0.30637,0.41282,0.51914,0.62532,0.73129,0.83706,0.94256,1.0478,1.2007,1.0957,0.99042,0.88483,0.77896,0.67286,0.56656,0.46008,0.35346,0.24674,0.13993,0.033091,-0.073763,-0.18059,-0.28737,-0.39406,-0.50063,-0.60704,-0.71328,-0.81929,-0.92506,0.38873,0,-0.03833
0.016035,0,-0.99986,7.7999,7.6954,7.5886,7.4795,7.368,7.2544,7.1386,7.0206,6.9004,6.7781,6.6538,6.5274,6.3991,6.2688,6.1366,6.0026,5.8667,5.729,5.5895,5.4484,5.3056,-0.62312,-0.57991,-0.53635,-0.49248,-0.44833,-0.40401,-0.35952,-0.31493,-0.27029,-0.22567,-0.18112,-0.13668,-0.092422,-0.048388,-0.0046374,0.038773,0.081812,0.12439,0.1665,0.20805,0.24901,-1.0218,-0.92023,-0.81836,-0.71621,-0.61385,-0.51132,-0.40862,-0.3058,-0.20288,-0.099903,0.0031068,0.10612,0.20909,0.312,0.41481,0.5175,0.62004,0.72237,0.82451,0.92638,1.028,1.1597,1.0546,0.94918,0.84348,0.73752,0.63133,0.52496,0.41842,0.31176,0.205,0.098175,-0.0086768,-0.11553,-0.22234,-0.32909,-0.43573,-0.54224,-0.64859,-0.75474,-0.86066,-0.96632,0.35772,0,-0.038939
0.0084903,0,-0.99995,7.9246,7.8109,7.6948,7.5764,7.4556,7.3327,7.2074,7.08,6.9503,6.8186,6.6848,6.549,6.4112,6.2714,6.1297,5.9862,5.8408,5.6937,5.5448,5.3942,5.242,-0.67547,-0.62771,-0.57968,-0.53141,-0.48297,-0.43445,-0.38585,-0.33727,-0.28875,-0.24036,-0.19216,-0.1442,-0.096551,-0.049258,-0.0023856,0.044007,0.089881,0.13515,0.17979,0.22372,0.26691,-0.96707,-0.86916,-0.77101,-0.6726,-0.57399,-0.47523,-0.3763,-0.27727,-0.17814,-0.078969,0.020232,0.11943,0.21858,0.31767,0.41667,0.51553,0.61425,0.71276,0.81108,0.90913,1.0069,1.1143,1.0091,0.90352,0.7977,0.69164,0.58536,0.47891,0.37232,0.26561,0.15882,0.051981,-0.054873,-0.16171,-0.2685,-0.37521,-0.4818,-0.58824,-0.69451,-0.80056,-0.90638,-1.0119,0.32729,0,-0.039318
0.00014914,0,-0.99999,8.0581,7.9342,7.8079,7.6791,7.5481,7.4148,7.2792,7.1414,7.0014,6.8593,6.715,6.5688,6.4205,6.2703,6.1182,5.9642,5.8084,5.6509,5.4915,5.3306,5.168,-0.7324,-0.6795,-0.62644,-0.57324,-0.51999,-0.46677,-0.4136,-0.36057,-0.30774,-0.25518,-0.20296,-0.15112,-0.099747,-0.04889,0.0013843,0.051012,0.099948,0.1481,0.19546,0.24192,0.28744,-0.91,-0.81598,-0.72174,-0.62725,-0.53257,-0.43775,-0.34278,-0.24771,-0.15256,-0.057375,0.037837,0.13304,0.22819,0.32328,0.41827,0.51313,0.60784,0.70235,0.79667,0.89073,0.98452,1.064,0.95865,0.85297,0.74704,0.64087,0.53451,0.42799,0.32133,0.21458,0.10776,0.00091313,-0.10594,-0.21276,-0.31951,-0.42616,-0.53269,-0.63905,-0.74522,-0.85116,-0.95685,-1.0622,0.29757,0,-0.039454
-0.0090697,0,-0.99994,8.2014,8.0662,7.9285,7.7885,7.646,7.5013,7.3542,7.2049,7.0534,6.8997,6.744,6.5862,6.4264,6.2646,6.101,5.9355,5.7681,5.599,5.4282,5.2557,5.0817,-0.79458,-0.73587,-0.67712,-0.61836,-0.55968,-0.50118,-0.44288,-0.38488,-0.32724,-0.27004,-0.21335,-0.15722,-0.10175,-0.046986,0.0070037,0.060146,0.11239,0.16365,0.2139,0.26304,0.31103,-0.85084,-0.76088,-0.67071,-0.58032,-0.48975,-0.39905,-0.30821,-0.21728,-0.12629,-0.035258,0.055786,0.14682,0.23779,0.3287,0.41951,0.51019,0.60072,0.69105,0.7812,0.87109,0.96071,1.0084,0.90286,0.79704,0.69098,0.58471,0.47826,0.37166,0.26495,0.15816,0.051325,-0.055529,-0.16237,-0.26915,-0.37586,-0.48245,-0.58889,-0.69516,-0.80121,-0.90702,-1.0126,-1.1178,0.26869,0,-0.039332
-0.019263,0,-0.9998,8.356,8.2082,8.0579,7.9052,7.75,7.5925,7.4327,7.2706,7.1063,6.9398,6.7712,6.6006,6.4279,6.2533,6.0768,5.8984,5.7182,5.5364,5.3527,5.1675,4.9807,-0.8629,-0.79755,-0.73231,-0.66724,-0.60241,-0.53793,-0.47385,-0.41026,-0.34722,-0.28484,-0.22317,-0.16228,-0.10228,-0.043205,0.014855,0.071827,0.12766,0.18226,0.23559,0.28756,0.33811,-0.78977,-0.70405,-0.61812,-0.53199,-0.4457,-0.35929,-0.27276,-0.18615,-0.099475,-0.012777,0.073928,0.16061,0.24724,0.3338,0.42025,0.50658,0.59276,0.67874,0.76454,0.85009,0.93538,0.94679,0.84109,0.73512,0.62893,0.52255,0.41601,0.30935,0.20259,0.095765,-0.011086,-0.11793,-0.22475,-0.33149,-0.43813,-0.54464,-0.65098,-0.75713,-0.86304,-0.96869,-1.0741,-1.1791,0.24075,0,-0.038944
-0.030547,0,-0.99951,8.5239,8.362,8.1976,8.0306,7.8612,7.6894,7.5153,7.3389,7.1602,6.9794,6.7964,6.6114,6.4243,6.2353,6.0444,5.8517,5.6572,5.4609,5.263,5.0635,4.8624,-0.93855,-0.86556,-0.79289,-0.72058,-0.64872,-0.57746,-0.5068,-0.43687,-0.36775,-0.29953,-0.23229,-0.16609,-0.10105,-0.037219,0.025313,0.086469,0.14619,0.20437,0.26099,0.31593,0.36915,-0.72703,-0.64569,-0.56418,-0.48248,-0.40063,-0.31868,-0.23661,-0.15448,-0.072298,0.0099021,0.092103,0.17428,0.25639,0.33843,0.42037,0.50217,0.58384,0.66531,0.74659,0.82764,0.90843,0.87845,0.77257,0.66646,0.56015,0.45366,0.34703,0.2403,0.1335,0.026656,-0.080196,-0.18702,-0.2938,-0.40048,-0.50704,-0.61344,-0.71966,-0.82566,-0.93141,-1.0369,-1.142,-1.2468,0.21389,0,-0.038284
-0.043075,0,-0.99905,8.7077,8.5299,8.3494,8.1664,7.9809,7.7931,7.6028,7.4102,7.2153,7.0183,6.8191,6.6178,6.4146,6.2093,6.0022,5.7932,5.5825,5.3701,5.156,4.9404,4.7233,-1.0231,-0.94124,-0.85996,-0.7793,-0.69935,-0.62027,-0.54209,-0.46494,-0.38889,-0.31406,-0.24052,-0.16837,-0.097698,-0.028584,0.038884,0.10462,0.16856,0.2306,0.29069,0.34874,0.40468,-0.66283,-0.58605,-0.5091,-0.43198,-0.35474,-0.2774,-0.19996,-0.12247,-0.044934,0.03261,0.11015,0.18765,0.26509,0.34246,0.41972,0.49685,0.57383,0.65063,0.72725,0.80363,0.87977,0.80242,0.69637,0.59011,0.48367,0.37708,0.27038,0.16359,0.056755,-0.050098,-0.15694,-0.26373,-0.37044,-0.47703,-0.58348,-0.68976,-0.79582,-0.90164,-1.0072,-1.1124,-1.2173,-1.3219,0.18819,0,-0.037347
-0.057046,0,-0.99834,8.911,8.7149,8.5163,8.315,8.1112,7.905,7.6963,7.4852,7.2719,7.0564,6.8388,6.619,6.3973,6.1735,5.9479,5.7206,5.4914,5.2606,5.0281,4.7942,4.5588,-1.1187,-1.0264,-0.93507,-0.84465,-0.75529,-0.66714,-0.58026,-0.49477,-0.41077,-0.32838,-0.24769,-0.16878,-0.091787,-0.016768,0.056169,0.12693,0.19546,0.26163,0.3254,0.38666,0.44536,-0.59741,-0.52533,-0.45311,-0.38073,-0.30823,-0.23566,-0.163,-0.0903,-0.017566,0.055169,0.12789,0.20058,0.27319,0.34573,0.41816,0.49046,0.56262,0.6346,0.7064,0.77797,0.84931,0.71743,0.61121,0.50481,0.39824,0.29156,0.18479,0.077961,-0.02889,-0.13573,-0.24253,-0.34926,-0.45588,-0.56237,-0.66868,-0.77478,-0.88066,-0.98626,-1.0916,-1.1965,-1.3011,-1.4053,0.16379,0,-0.036134
-0.072733,0,-0.99732,9.1385,8.9215,8.7019,8.4795,8.2546,8.0272,7.7974,7.5651,7.3306,7.0938,6.8549,6.6139,6.3709,6.1259,5.8791,5.6304,5.3801,5.1281,4.8745,4.6195,4.3631,-1.2283,-1.1237,-1.0204,-0.9184,-0.81793,-0.71913,-0.62206,-0.52685,-0.43362,-0.3425,-0.25358,-0.16697,-0.082801,-0.0011414,0.077888,0.1542,0.22771,0.2983,0.36592,0.43046,0.49184,-0.53103,-0.4638,-0.39643,-0.32893,-0.26134,-0.19367,-0.12594,-0.058167,0.0096225,0.077406,0.14517,0.21289,0.28054,0.34811,0.41557,0.4829,0.55009,0.6171,0.68394,0.75056,0.81696,0.62176,0.51537,0.40882,0.30215,0.19539,0.088567,-0.018283,-0.12513,-0.23193,-0.33867,-0.4453,-0.5518,-0.65813,-0.76426,-0.87015,-0.97578,-1.0811,-1.1861,-1.2908,-1.395,-1.4988,0.14076,0,-0.034649
-0.090515,0,-0.99585,9.3964,9.1551,8.911,8.6641,8.4146,8.1626,7.9081,7.6512,7.3919,7.1304,6.8667,6.6009,6.3331,6.0634,5.7919,5.5186,5.2435,4.9669,4.6888,4.4092,4.1284,-1.356,-1.2364,-1.1187,-1.0029,-0.88914,-0.77764,-0.66847,-0.56179,-0.45771,-0.35638,-0.2579,-0.16241,-0.070025,0.019155,0.10501,0.18744,0.26636,0.34164,0.41322,0.48099,0.54488,-0.46393,-0.40167,-0.3393,-0.27682,-0.21425,-0.15163,-0.088956,-0.026255,0.036455,0.099151,0.16182,0.22444,0.28699,0.34945,0.41181,0.47403,0.53613,0.59804,0.65979,0.72133,0.78265,0.51299,0.40644,0.29977,0.193,0.086178,-0.020671,-0.12751,-0.23432,-0.34105,-0.44768,-0.55417,-0.66049,-0.76662,-0.87251,-0.97813,-1.0835,-1.1884,-1.2931,-1.3973,-1.5011,-1.6045,0.11921,0,-0.032898
-0.11093,0,-0.99377,9.6937,9.4235,9.1505,8.8747,8.5961,8.315,8.0313,7.7452,7.4567,7.166,6.873,6.578,6.281,5.982,5.6812,5.3787,5.0746,4.7689,4.4617,4.1533,3.8435,-1.5076,-1.3696,-1.2342,-1.1015,-0.97156,-0.84467,-0.72089,-0.60042,-0.48338,-0.36994,-0.26022,-0.15435,-0.052474,0.045297,0.13883,0.22803,0.31278,0.39296,0.4685,0.53929,0.60525,-0.39634,-0.33919,-0.28195,-0.2246,-0.1672,-0.10975,-0.052255,0.0052505,0.062755,0.12024,0.17769,0.23508,0.2924,0.34964,0.40676,0.46376,0.52063,0.57733,0.63386,0.6902,0.74632,0.38765,0.28096,0.17419,0.06736,-0.039489,-0.14633,-0.25312,-0.35983,-0.46644,-0.5729,-0.67919,-0.78527,-0.89111,-0.99669,-1.102,-1.2069,-1.3114,-1.4156,-1.5193,-1.6226,-1.7254,0.099226,0,-0.030891
-0.13478,0,-0.99079,10.043,9.7379,9.4301,9.1194,8.8059,8.4898,8.171,7.8498,7.5262,7.2003,6.8721,6.5419,6.2097,5.8756,5.5398,5.2022,4.863,4.5225,4.1804,3.8371,3.4927,-1.6916,-1.5306,-1.373,-1.2191,-1.069,-0.92308,-0.78131,-0.64395,-0.51115,-0.38308,-0.25989,-0.14173,-0.028764,0.0789,0.18111,0.27776,0.36872,0.45387,0.53314,0.60639,0.67356,-0.32852,-0.27659,-0.22459,-0.1725,-0.12037,-0.068208,-0.016018,0.036175,0.088358,0.14051,0.19263,0.24468,0.29666,0.34855,0.40033,0.45199,0.50352,0.55488,0.60609,0.6571,0.70792,0.24069,0.13389,0.027056,-0.079789,-0.18661,-0.29337,-0.40005,-0.5066,-0.613,-0.71921,-0.82521,-0.93095,-1.0364,-1.1415,-1.2463,-1.3508,-1.4548,-1.5583,-1.6614,-1.764,-1.866,0.08089,0,-0.02864
-0.16325,0,-0.98646,10.461,10.114,9.7633,9.4098,9.0534,8.6943,8.3326,7.9682,7.6015,7.2325,6.8612,6.4878,6.1125,5.7354,5.3564,4.9759,4.5938,4.2103,3.8255,3.4396,3.0527,-1.921,-1.73,-1.5439,-1.3628,-1.1871,-1.0169,-0.85248,-0.69396,-0.54156,-0.39548,-0.25589,-0.12295,0.0031474,0.12228,0.23429,0.33904,0.43641,0.52627,0.60853,0.68306,0.74979,-0.26069,-0.21409,-0.16743,-0.12072,-0.073965,-0.0272,0.019581,0.066355,0.11311,0.15983,0.2065,0.25311,0.29963,0.34607,0.39241,0.43862,0.4847,0.53063,0.57641,0.622,0.66741,0.064465,-0.042377,-0.14921,-0.25599,-0.3627,-0.46929,-0.57574,-0.68202,-0.78809,-0.89392,-0.99947,-1.1047,-1.2096,-1.3142,-1.4183,-1.5221,-1.6253,-1.7281,-1.8303,-1.932,-2.033,0.064277,0,-0.026161
-0.19815,0,-0.97997,10.975,10.574,10.17,9.7624,9.3521,8.939,8.5232,8.1047,7.6838,7.2606,6.8351,6.4075,5.978,5.5467,5.1137,4.6791,4.2431,3.8059,3.3674,2.9279,2.4875,-2.2155,-1.9845,-1.7605,-1.5435,-1.334,-1.1322,-0.93828,-0.75252,-0.57513,-0.40634,-0.24635,-0.095349,0.046456,0.17892,0.30187,0.41515,0.51863,0.61218,0.6957,0.76907,0.8322,-0.19307,-0.1519,-0.11069,-0.069437,-0.028165,0.013107,0.054382,0.095638,0.13687,0.17805,0.21918,0.26025,0.30123,0.34213,0.38292,0.42359,0.46413,0.50453,0.54479,0.58487,0.62477,-0.15288,-0.25965,-0.36635,-0.47293,-0.57937,-0.68563,-0.79169,-0.8975,-1.003,-1.1083,-1.2132,-1.3177,-1.4218,-1.5255,-1.6287,-1.7315,-1.8337,-1.9353,-2.0364,-2.1368,-2.2366,0.049457,0,-0.023468
-0.2424,0,-0.96984,11.622,11.152,10.678,10.201,9.7213,9.2383,8.7525,8.264,7.7729,7.2796,6.7839,6.2862,5.7867,5.2853,4.7824,4.278,3.7722,3.2654,2.7574,2.2487,1.7394,-2.6072,-2.3207,-2.0442,-1.7779,-1.5223,-1.2776,-1.0441,-0.82211,-0.61189,-0.41371,-0.22779,-0.054361,0.10634,0.25415,0.38887,0.51034,0.61842,0.71296,0.79388,0.86104,0.91438,-0.12586,-0.090212,-0.054538,-0.018841,0.016862,0.052552,0.088233,0.12388,0.1595,0.19506,0.23057,0.26601,0.30136,0.33663,0.37179,0.40683,0.44176,0.47655,0.51119,0.54568,0.58,-0.43044,-0.53693,-0.64325,-0.74938,-0.85528,-0.96092,-1.0663,-1.1713,-1.2759,-1.3802,-1.4841,-1.5875,-1.6904,-1.7928,-1.8947,-1.9959,-2.0966,-2.1966,-2.296,-2.3947,-2.4926,0.036488,0,-0.020579
-0.30079,0,-0.95305,12.462,11.899,11.332,10.762,10.188,9.6116,9.0319,8.4495,7.8645,7.2771,6.6875,6.0958,5.5024,4.9072,4.3106,3.7126,3.1134,2.5134,1.9126,1.3112,0.70961,-3.1495,-2.7821,-2.4296,-2.0925,-1.771,-1.4657,-1.1769,-0.90489,-0.65008,-0.41276,-0.19321,0.0083068,0.19152,0.35623,0.50222,0.62933,0.7374,0.82628,0.89589,0.94613,0.97693,-0.059275,-0.029219,0.00084078,0.030906,0.060961,0.090992,0.121,0.15097,0.18089,0.21076,0.24057,0.2703,0.29995,0.32951,0.35896,0.38831,0.41754,0.44664,0.47561,0.50443,0.5331,-0.80033,-0.90608,-1.0115,-1.1167,-1.2215,-1.326,-1.43,-1.5336,-1.6368,-1.7394,-1.8415,-1.9431,-2.0441,-2.1444,-2.2441,-2.3431,-2.4414,-2.5389,-2.6357,-2.7317,-2.8268,0.025425,0,-0.017511
-0.38143,0,-0.92299,13.584,12.89,12.193,11.492,10.788,10.08,9.3694,8.6558,7.9395,7.2209,6.5,5.7771,5.0526,4.3264,3.599,2.8704,2.1409,1.4109,0.73817,0.81372,0.88956,-3.9335,-3.4414,-2.9727,-2.528,-2.1077,-1.7126,-1.3428,-0.99908,-0.68169,-0.39107,-0.12755,0.10854,0.31689,0.49728,0.64947,0.77329,0.86858,0.93521,0.97313,0.98227,0.96262,0.006534,0.030922,0.055296,0.079658,0.104,0.1283,0.15256,0.17678,0.20095,0.22505,0.24909,0.27305,0.29692,0.32071,0.34439,0.36798,0.39145,0.4148,0.43803,0.46112,0.48407,-1.3185,-1.4225,-1.5261,-1.6292,-1.7318,-1.8339,-1.9354,-2.0363,-2.1366,-2.2363,-2.3353,-2.4335,-2.5311,-2.6278,-2.7238,-2.8189,-2.9132,-3.0066,-3.099,-3.1905,-3.2811,0.016314,0,-0.01428
-0.49773,0,-0.86365,15.105,14.222,13.335,12.443,11.548,10.649,9.747,8.842,7.9343,7.0241,6.1119,5.1977,4.282,3.365,2.4469,1.5282,0.94681,1.0598,1.2304,2.149,3.0673,-5.1076,-4.4116,-3.755,-3.1383,-2.5623,-2.0279,-1.5355,-1.0859,-0.67947,-0.31684,0.0016024,0.27547,0.50439,0.68813,0.82644,0.91917,0.9662,0.96746,0.92296,0.83276,0.69696,0.071433,0.090086,0.10871,0.1273,0.14585,0.16436,0.18282,0.20122,0.21956,0.23783,0.25604,0.27416,0.2922,0.31015,0.32801,0.34576,0.36341,0.38095,0.39838,0.41568,0.43286,-2.0828,-2.1826,-2.2818,-2.3802,-2.4779,-2.5749,-2.6711,-2.7664,-2.8609,-2.9546,-3.0473,-3.1391,-3.23,-3.3199,-3.4088,-3.4966,-3.5833,-3.669,-3.7536,-3.837,-3.9192,0.0091903,0,-0.010901
