"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
0.015592,0,-0.99988,6.3769,6.3312,6.285,6.2383,6.1911,6.1435,6.0954,6.0469,5.9978,5.9483,5.8984,5.848,5.7972,5.7459,5.6942,5.6421,5.5895,5.5365,5.4831,5.4293,5.375,-0.084865,-0.069363,-0.053809,-0.038209,-0.022572,-0.0068997,0.0088089,0.024538,0.040299,0.056066,0.071848,0.087635,0.10343,0.11921,0.135,0.15077,0.16651,0.18225,0.19795,0.21362,0.22925,-0.26063,-0.20428,-0.14792,-0.091542,-0.035166,0.021216,0.077605,0.13397,0.19035,0.2467,0.30303,0.35934,0.41562,0.47187,0.52809,0.58427,0.64039,0.69647,0.7525,0.80847,0.86438,0.62864,0.57547,0.52226,0.469,0.41572,0.3624,0.30905,0.25568,0.20229,0.14888,0.095461,0.042036,-0.011392,-0.064819,-0.11824,-0.17165,-0.22505,-0.27844,-0.3318,-0.38514,-0.43844,0.42149,0,-0.0038713
0.013216,0,-0.99991,6.4203,6.3713,6.3218,6.2718,6.2213,6.1704,6.119,6.0671,6.0148,5.962,5.9087,5.855,5.8009,5.7463,5.6913,5.6358,5.58,5.5237,5.4669,5.4098,5.3522,-0.099673,-0.082946,-0.06618,-0.049385,-0.032567,-0.01573,0.0011273,0.017989,0.034865,0.051729,0.068592,0.085443,0.10228,0.11909,0.13588,0.15264,0.16936,0.18604,0.20267,0.21925,0.23577,-0.25139,-0.19664,-0.14186,-0.087076,-0.032292,0.0225,0.077297,0.13208,0.18686,0.24162,0.29636,0.35108,0.40577,0.46043,0.51506,0.56965,0.62419,0.67869,0.73313,0.78752,0.84185,0.61417,0.56099,0.50776,0.4545,0.4012,0.34787,0.29452,0.24114,0.18774,0.13434,0.080915,0.027489,-0.025939,-0.079365,-0.13279,-0.1862,-0.23959,-0.29297,-0.34632,-0.39965,-0.45295,0.38971,0,-0.0043291
0.0098537,0,-0.99995,6.4562,6.4037,6.3507,6.2972,6.2432,6.1888,6.1339,6.0785,6.0226,5.9664,5.9096,5.8524,5.7948,5.7367,5.6781,5.6192,5.5598,5.5,5.4398,5.3791,5.3181,-0.112,-0.09398,-0.075944,-0.057896,-0.039844,-0.021791,-0.0037358,0.014303,0.032336,0.050339,0.068321,0.08627,0.10418,0.12205,0.13987,0.15764,0.17535,0.193,0.21057,0.22807,0.24549,-0.24102,-0.18794,-0.13483,-0.081719,-0.028606,0.024513,0.077637,0.13074,0.18385,0.23694,0.29001,0.34306,0.39608,0.44907,0.50203,0.55496,0.60783,0.66066,0.71344,0.76617,0.81884,0.59368,0.54048,0.48724,0.43396,0.38065,0.32732,0.27395,0.22057,0.16717,0.11375,0.060329,0.0069017,-0.046526,-0.099951,-0.15337,-0.20677,-0.26016,-0.31353,-0.36688,-0.42019,-0.47348,0.35838,0,-0.0046913
0.0056139,0,-0.99998,6.4724,6.4162,6.3596,6.3025,6.2449,6.1868,6.1282,6.0692,6.0097,5.9497,5.8893,5.8285,5.7672,5.7055,5.6433,5.5807,5.5177,5.4543,5.3904,5.3262,5.2615,-0.11759,-0.098277,-0.078969,-0.05967,-0.040388,-0.021125,-0.0018842,0.017318,0.036492,0.055613,0.074689,0.093708,0.11267,0.13156,0.15038,0.16912,0.18777,0.20634,0.22481,0.24318,0.26144,-0.22998,-0.17864,-0.12728,-0.075915,-0.02455,0.026822,0.078197,0.12956,0.18092,0.23225,0.28358,0.33488,0.38615,0.4374,0.48861,0.53979,0.59092,0.64201,0.69305,0.74404,0.79497,0.56784,0.51462,0.46136,0.40807,0.35474,0.30139,0.24802,0.19462,0.14121,0.087796,0.034371,-0.019057,-0.072484,-0.12591,-0.17932,-0.23271,-0.28609,-0.33945,-0.39279,-0.44609,-0.49936,0.32762,0,-0.0049272
0.0069801,0,-0.99997,6.4671,6.4072,6.3469,6.2861,6.2248,6.1631,6.1009,6.0382,5.975,5.9114,5.8474,5.7829,5.718,5.6526,5.5868,5.5206,5.4539,5.3868,5.3194,5.2515,5.1832,-0.11574,-0.095193,-0.074671,-0.054181,-0.033733,-0.013328,0.0070305,0.027325,0.047566,0.067729,0.087819,0.10783,0.12775,0.14757,0.1673,0.18692,0.20643,0.22583,0.24509,0.26423,0.28323,-0.21911,-0.1696,-0.12008,-0.070552,-0.021023,0.028512,0.07805,0.12757,0.1771,0.2266,0.27608,0.32555,0.37499,0.4244,0.47378,0.52313,0.57243,0.62169,0.67091,0.72007,0.76918,0.57616,0.52295,0.4697,0.41641,0.36309,0.30974,0.25637,0.20298,0.14958,0.09616,0.042735,-0.010692,-0.064119,-0.11754,-0.17095,-0.22435,-0.27774,-0.3311,-0.38444,-0.43774,-0.49102,0.29746,0,-0.0050087
0.01822,0,-0.99981,6.4757,6.4119,6.3476,6.2827,6.2174,6.1517,6.0854,6.0188,5.9516,5.884,5.8159,5.7474,5.6785,5.6091,5.5393,5.4691,5.3985,5.3274,5.256,5.1841,5.1119,-0.11874,-0.096788,-0.074888,-0.053046,-0.031275,-0.0095736,0.012053,0.033587,0.055038,0.076382,0.097624,0.11875,0.13977,0.16065,0.18141,0.20203,0.22251,0.24284,0.26301,0.28302,0.30286,-0.20851,-0.16095,-0.11338,-0.065796,-0.018215,0.029371,0.07696,0.12453,0.17211,0.21966,0.2672,0.31472,0.36222,0.40968,0.45712,0.50453,0.55188,0.59921,0.64648,0.69371,0.74088,0.64463,0.59148,0.53828,0.48504,0.43176,0.37845,0.32511,0.27175,0.21837,0.16496,0.11155,0.05813,0.0047042,-0.048722,-0.10214,-0.15556,-0.20896,-0.26235,-0.31572,-0.36906,-0.42238,0.26683,0,-0.0053102
0.03232,0,-0.99946,6.5339,6.4651,6.3957,6.3259,6.2556,6.1848,6.1135,6.0417,5.9695,5.8969,5.8238,5.7502,5.6762,5.6018,5.527,5.4517,5.376,5.2999,5.2235,5.1466,5.0693,-0.13899,-0.1151,-0.0913,-0.067587,-0.04398,-0.020479,0.0029127,0.026176,0.049321,0.072321,0.095182,0.11789,0.14045,0.16284,0.18506,0.20711,0.22896,0.25064,0.27211,0.29338,0.31444,-0.1969,-0.1514,-0.10588,-0.060352,-0.014828,0.030702,0.076234,0.12175,0.16727,0.21277,0.25825,0.30371,0.34915,0.39457,0.43995,0.48531,0.53061,0.57589,0.62112,0.6663,0.71143,0.73044,0.67737,0.62424,0.57107,0.51786,0.4646,0.41131,0.35799,0.30464,0.25127,0.19788,0.14447,0.091054,0.03763,-0.015797,-0.069223,-0.12264,-0.17605,-0.22945,-0.28283,-0.33619,0.23724,0,-0.0060523
0.044236,0,-0.99901,6.6395,6.5645,6.489,6.4129,6.3364,6.2595,6.182,6.104,6.0256,5.9468,5.8674,5.7877,5.7075,5.6268,5.5458,5.4643,5.3824,5.3,5.2173,5.1342,5.0507,-0.17615,-0.14971,-0.1234,-0.097221,-0.071191,-0.045312,-0.019587,0.0059628,0.031347,0.05654,0.081546,0.10635,0.13095,0.15534,0.17951,0.20345,0.22715,0.25061,0.27382,0.29677,0.31946,-0.18301,-0.13965,-0.096289,-0.052913,-0.0095408,0.033836,0.077215,0.12058,0.16394,0.20729,0.25062,0.29394,0.33723,0.38049,0.42372,0.46693,0.51009,0.55322,0.59631,0.63935,0.68234,0.80288,0.74988,0.69683,0.64372,0.59057,0.53736,0.48412,0.43085,0.37753,0.3242,0.27083,0.21745,0.16404,0.11063,0.057208,0.0037809,-0.049646,-0.10307,-0.15648,-0.20989,-0.26328,0.20887,0,-0.0071373
0.053763,0,-0.99854,6.7818,6.6995,6.6167,6.5333,6.4495,6.3652,6.2803,6.1951,6.1093,6.0231,5.9364,5.8492,5.7617,5.6736,5.5852,5.4963,5.407,5.3173,5.2272,5.1367,5.0458,-0.22716,-0.19754,-0.16809,-0.13884,-0.10979,-0.080954,-0.052326,-0.023932,0.0042347,0.032151,0.059818,0.087223,0.11436,0.14122,0.16779,0.19407,0.22005,0.24572,0.27107,0.29609,0.32079,-0.16617,-0.12505,-0.083932,-0.0428,-0.0016718,0.03946,0.080594,0.12171,0.16283,0.20393,0.24502,0.28609,0.32713,0.36815,0.40914,0.45011,0.49103,0.53192,0.57277,0.61358,0.65434,0.86074,0.80781,0.75482,0.70177,0.64867,0.59551,0.54232,0.48908,0.4358,0.3825,0.32916,0.2758,0.22241,0.16901,0.1156,0.062177,0.0087499,-0.044678,-0.098102,-0.15152,-0.20492,0.18186,0,-0.0084648
0.060602,0,-0.99816,6.9599,6.8689,6.7774,6.6854,6.5929,6.4999,6.4063,6.3123,6.2178,6.1229,6.0274,5.9315,5.8352,5.7384,5.6412,5.5435,5.4455,5.347,5.2481,5.1488,5.0491,-0.29254,-0.25896,-0.22562,-0.19255,-0.15975,-0.12724,-0.095019,-0.063107,-0.031499,-0.00022139,0.030726,0.061333,0.091586,0.12148,0.151,0.18015,0.20891,0.23727,0.26523,0.29277,0.3199,-0.14601,-0.10723,-0.068433,-0.029633,0.0091639,0.047963,0.086763,0.12555,0.16433,0.2031,0.24185,0.28058,0.3193,0.35798,0.39664,0.43528,0.47387,0.51243,0.55095,0.58943,0.62787,0.90224,0.84936,0.79642,0.74342,0.69036,0.63724,0.58408,0.53087,0.47763,0.42435,0.37103,0.31769,0.26432,0.21093,0.15753,0.10411,0.050688,-0.0027398,-0.056167,-0.10959,-0.16301,0.15634,0,-0.009933
0.064313,0,-0.99793,7.1773,7.0759,6.9741,6.8717,6.7687,6.6653,6.5613,6.4569,6.3519,6.2465,6.1406,6.0342,5.9274,5.8201,5.7124,5.6043,5.4957,5.3867,5.2773,5.1674,5.0572,-0.37464,-0.33607,-0.29785,-0.25999,-0.22251,-0.18541,-0.1487,-0.11241,-0.076517,-0.041064,-0.0060481,0.028521,0.062626,0.09626,0.12942,0.16208,0.19424,0.2259,0.25703,0.28763,0.3177,-0.12235,-0.085972,-0.04959,-0.013202,0.023181,0.059566,0.095949,0.13232,0.16869,0.20503,0.24137,0.27769,0.31398,0.35025,0.38649,0.42271,0.45889,0.49504,0.53115,0.56722,0.60325,0.92476,0.87191,0.81899,0.76601,0.71298,0.65989,0.60674,0.55356,0.50033,0.44706,0.39376,0.34042,0.28707,0.23369,0.18029,0.12688,0.073456,0.020029,-0.033399,-0.086825,-0.14024,0.13245,0,-0.01144
0.064251,0,-0.99793,7.4402,7.3263,7.2119,7.0969,6.9814,6.8654,6.7488,6.6317,6.5141,6.396,6.2774,6.1584,6.0389,5.9189,5.7984,5.6776,5.5563,5.4345,5.3124,5.1898,5.0669,-0.47734,-0.43243,-0.388,-0.34406,-0.30063,-0.25772,-0.21534,-0.17352,-0.13223,-0.091536,-0.051416,-0.011892,0.027023,0.065317,0.10298,0.14001,0.17637,0.21208,0.2471,0.28144,0.31509,-0.095123,-0.061232,-0.027335,0.0065649,0.04046,0.074354,0.10825,0.14212,0.176,0.20985,0.24369,0.27752,0.31132,0.34509,0.37884,0.41257,0.44625,0.47991,0.51353,0.54711,0.58065,0.92438,0.87153,0.81861,0.76563,0.7126,0.6595,0.60636,0.55317,0.49994,0.44668,0.39337,0.34004,0.28668,0.2333,0.1799,0.12649,0.073072,0.019646,-0.033783,-0.087208,-0.14063,0.11029,0,-0.012885
0.059448,0,-0.99822,7.7589,7.6296,7.4997,7.3693,7.2383,7.1067,6.9746,6.842,6.7089,6.5752,6.4411,6.3064,6.1713,6.0357,5.8996,5.7631,5.6262,5.4888,5.351,5.2128,5.0742,-0.60682,-0.55366,-0.50117,-0.44936,-0.39825,-0.34785,-0.29816,-0.24923,-0.20104,-0.15363,-0.107,-0.061173,-0.016158,0.028027,0.071378,0.11388,0.1555,0.19625,0.23611,0.27506,0.3131,-0.064402,-0.033063,-0.0017196,0.029625,0.060963,0.092299,0.12363,0.15495,0.18626,0.21755,0.24883,0.28009,0.31132,0.34254,0.37372,0.40488,0.43601,0.4671,0.49816,0.52918,0.56017,0.89524,0.84236,0.7894,0.73639,0.68333,0.63021,0.57704,0.52383,0.47058,0.41729,0.36397,0.31062,0.25725,0.20386,0.15046,0.09704,0.043615,-0.0098123,-0.063239,-0.11666,-0.17007,0.089974,0,-0.014169
0.048431,0,-0.9988,8.1487,8.0001,7.8508,7.701,7.5506,7.3997,7.2481,7.096,6.9434,6.7902,6.6365,6.4823,6.3277,6.1725,6.0169,5.8608,5.7043,5.5473,5.3899,5.2321,5.0739,-0.77265,-0.70851,-0.6453,-0.58303,-0.52174,-0.46143,-0.40211,-0.34384,-0.28658,-0.2304,-0.17529,-0.12127,-0.068356,-0.01657,0.03408,0.083578,0.13189,0.17903,0.22497,0.26969,0.31319,-0.030347,-0.0016179,0.027112,0.055841,0.084562,0.11328,0.14199,0.17068,0.19937,0.22804,0.25669,0.28532,0.31393,0.34252,0.37108,0.39962,0.42811,0.45658,0.48502,0.51342,0.54177,0.82836,0.77539,0.72236,0.66928,0.61615,0.56297,0.50975,0.45649,0.4032,0.34987,0.29652,0.24314,0.18975,0.13634,0.082923,0.029499,-0.023928,-0.077353,-0.13077,-0.18418,-0.23758,0.071576,0,-0.015196
0.028872,0,-0.99951,8.6326,8.4592,8.2852,8.1105,7.9352,7.7593,7.5827,7.4057,7.228,7.0498,6.8711,6.6918,6.5121,6.3318,6.1511,5.9699,5.7882,5.6061,5.4236,5.2406,5.0573,-0.99002,-0.91075,-0.83282,-0.75622,-0.68103,-0.60722,-0.53483,-0.4639,-0.39442,-0.32643,-0.25995,-0.195,-0.1316,-0.069765,-0.0095143,0.049137,0.10615,0.16154,0.21526,0.26731,0.31768,0.0067925,0.032859,0.058923,0.084983,0.11103,0.13708,0.16311,0.18913,0.21514,0.24113,0.26711,0.29306,0.31899,0.34489,0.37077,0.39663,0.42244,0.44823,0.47399,0.49971,0.52539,0.70944,0.65635,0.60321,0.55002,0.49679,0.44353,0.39023,0.3369,0.28354,0.23016,0.17677,0.12336,0.069943,0.01652,-0.036904,-0.090326,-0.14374,-0.19714,-0.25053,-0.3039,-0.35725,0.055171,0,-0.015874
-0.0030692,0,-0.9998,9.246,9.0398,8.8329,8.6254,8.4172,8.2083,7.9988,7.7888,7.578,7.3668,7.155,6.9426,6.7297,6.5163,6.3024,6.088,5.8732,5.6579,5.4421,5.226,5.0095,-1.2838,-1.1829,-1.0839,-0.98696,-0.89202,-0.79913,-0.7083,-0.61961,-0.53302,-0.44861,-0.36638,-0.28636,-0.20858,-0.13306,-0.059816,0.011125,0.079727,0.14599,0.20989,0.2714,0.3305,0.046682,0.070041,0.093395,0.11674,0.14008,0.16341,0.18672,0.21002,0.23331,0.25658,0.27982,0.30305,0.32625,0.34943,0.37258,0.39571,0.4188,0.44186,0.46489,0.48788,0.51084,0.51478,0.46153,0.40825,0.35494,0.3016,0.24823,0.19485,0.14145,0.088042,0.034627,-0.018791,-0.072207,-0.12562,-0.17902,-0.23241,-0.28578,-0.33913,-0.39245,-0.44574,-0.499,-0.55222,0.040815,0,-0.016118
-0.054072,0,-0.99804,10.043,9.7922,9.5404,9.2878,9.0345,8.7806,8.5259,8.2706,8.0147,7.7582,7.501,7.2433,6.9851,6.7263,6.467,6.2072,5.947,5.6863,5.4251,5.1636,4.9016,-1.6964,-1.5629,-1.4325,-1.305,-1.1807,-1.0596,-0.94156,-0.82678,-0.71522,-0.60696,-0.502,-0.40038,-0.30215,-0.20732,-0.11592,-0.027974,0.056469,0.13741,0.21481,0.28865,0.3589,0.088913,0.10953,0.13014,0.15074,0.17133,0.1919,0.21246,0.233,0.25353,0.27404,0.29453,0.31499,0.33543,0.35584,0.37623,0.39659,0.41692,0.43721,0.45748,0.47771,0.4979,0.20277,0.14939,0.095996,0.042598,-0.010804,-0.064205,-0.1176,-0.17099,-0.22436,-0.27772,-0.33105,-0.38437,-0.43765,-0.4909,-0.54411,-0.59727,-0.6504,-0.70347,-0.75649,-0.80946,-0.86236,0.028554,0,-0.015848
-0.13637,0,-0.98932,11.106,10.791,10.475,10.158,9.8403,9.5219,9.2028,8.883,8.5625,8.2414,7.9196,7.5972,7.2743,6.9508,6.6268,6.3022,5.9773,5.6518,5.3259,4.9996,4.6729,-2.3005,-2.1151,-1.9347,-1.7592,-1.5888,-1.4235,-1.2632,-1.1082,-0.95839,-0.81386,-0.67462,-0.54075,-0.41228,-0.28925,-0.17168,-0.059626,0.046868,0.1478,0.24312,0.3328,0.41683,0.13302,0.15087,0.16871,0.18653,0.20434,0.22214,0.23992,0.25768,0.27542,0.29314,0.31084,0.32851,0.34616,0.36378,0.38138,0.39895,0.41648,0.43399,0.45146,0.46889,0.48629,-0.30385,-0.35713,-0.41038,-0.4636,-0.51678,-0.56993,-0.62303,-0.67609,-0.72909,-0.78204,-0.83493,-0.88776,-0.94051,-0.9932,-1.0458,-1.0983,-1.1508,-1.2031,-1.2554,-1.3076,-1.3597,0.018419,0,-0.014992
-0.27256,0,-0.95805,12.529,12.119,11.707,11.295,10.882,10.467,10.053,9.6369,9.2205,8.8034,8.3856,7.9672,7.5482,7.1286,6.7085,6.2878,5.8667,5.4451,5.0231,4.6008,4.178,-3.2057,-2.9333,-2.6695,-2.4143,-2.168,-1.9304,-1.7017,-1.4821,-1.2714,-1.0698,-0.87745,-0.69426,-0.52036,-0.35579,-0.20059,-0.054802,0.081485,0.20829,0.32553,0.43319,0.53124,0.1785,0.19357,0.20862,0.22366,0.23868,0.25368,0.26866,0.28362,0.29856,0.31348,0.32837,0.34324,0.35808,0.37289,0.38768,0.40244,0.41716,0.43185,0.44651,0.46114,0.47573,-1.1512,-1.2034,-1.2555,-1.3076,-1.3595,-1.4113,-1.463,-1.5146,-1.5661,-1.6175,-1.6688,-1.7199,-1.7709,-1.8217,-1.8724,-1.923,-1.9735,-2.0237,-2.0739,-2.1238,-2.1736,0.010432,0,-0.013484
-0.49468,0,-0.85456,14.211,13.661,13.111,12.559,12.007,11.453,10.899,10.344,9.7877,9.231,8.6736,8.1156,7.5569,6.9977,6.4379,5.8776,5.3169,4.7558,4.1943,3.6325,3.0704,-4.4077,-3.9954,-3.5989,-3.2183,-2.8537,-2.5051,-2.1727,-1.8567,-1.5569,-1.2737,-1.0071,-0.7571,-0.52382,-0.30736,-0.10775,0.074953,0.24065,0.38933,0.52093,0.63543,0.73277,0.22497,0.23724,0.2495,0.26173,0.27395,0.28614,0.29831,0.31046,0.32259,0.33469,0.34676,0.35881,0.37083,0.38283,0.39479,0.40672,0.41863,0.4305,0.44234,0.45414,0.46591,-2.5611,-2.6088,-2.6563,-2.7036,-2.7507,-2.7976,-2.8442,-2.8907,-2.9369,-2.9829,-3.0287,-3.0742,-3.1195,-3.1646,-3.2094,-3.254,-3.2983,-3.3424,-3.3863,-3.4298,-3.4731,0.0046012,0,-0.011271
-0.77975,0,-0.57403,14.747,14.065,13.381,12.697,12.011,11.325,10.637,9.9495,9.2606,8.5711,7.881,7.1902,6.4989,5.8071,5.1149,4.4222,3.7293,3.036,2.3425,1.6489,1.3476,-4.8046,-4.2811,-3.7818,-3.3068,-2.8564,-2.4306,-2.0297,-1.6536,-1.3025,-0.97659,-0.6759,-0.40053,-0.15056,0.073937,0.27289,0.44624,0.5939,0.71587,0.8121,0.88256,0.92722,0.27215,0.28161,0.29106,0.30048,0.30988,0.31925,0.3286,0.33793,0.34723,0.3565,0.36575,0.37497,0.38416,0.39332,0.40245,0.41155,0.42062,0.42966,0.43866,0.44763,0.45657,-4.4495,-4.4835,-4.5172,-4.5505,-4.5835,-4.6162,-4.6484,-4.6804,-4.7119,-4.7432,-4.774,-4.8045,-4.8346,-4.8644,-4.8937,-4.9228,-4.9514,-4.9797,-5.0075,-5.035,-5.0621,0.0009272,0,-0.0083067
-0.95954,0,-0.12001,11.071,10.429,9.7863,9.1427,8.4985,7.8536,7.208,6.562,5.9154,5.2684,4.621,3.9732,3.3252,2.6769,2.0422,1.9463,1.8517,1.7569,1.662,1.567,1.8644,-2.5682,-2.1838,-1.8214,-1.4811,-1.163,-0.8672,-0.59377,-0.34284,-0.11441,0.09138,0.27449,0.43487,0.57245,0.68723,0.77914,0.84817,0.89428,0.91747,0.91774,0.89507,0.84948,0.31854,0.32528,0.33199,0.33868,0.34535,0.35198,0.3586,0.36518,0.37174,0.37826,0.38476,0.39123,0.39767,0.40408,0.41046,0.41681,0.42312,0.42941,0.43566,0.44188,0.44806,-5.7884,-5.799,-5.8092,-5.8189,-5.8283,-5.8371,-5.8455,-5.8535,-5.861,-5.8681,-5.8748,-5.8809,-5.8867,-5.892,-5.8968,-5.9012,-5.9052,-5.9087,-5.9117,-5.9143,-5.9164,-0.00060018,0,-0.0045574
-0.99222,0,0.0085143,7.3012,6.7749,6.248,5.7207,5.193,4.6648,4.1363,3.6075,3.0784,2.5491,2.0195,1.4898,0.96008,0.43026,0.10126,0.62974,1.1595,1.6892,2.2188,2.7483,3.2776,-0.42697,-0.22879,-0.045254,0.1236,0.27768,0.41699,0.54147,0.65105,0.74575,0.82549,0.89029,0.9401,0.97492,0.99473,0.99953,0.98931,0.96409,0.92387,0.86866,0.79847,0.71332,0.35405,0.35859,0.36309,0.36757,0.37202,0.37644,0.38084,0.3852,0.38954,0.39385,0.39812,0.40237,0.40658,0.41077,0.41492,0.41904,0.42313,0.42719,0.43121,0.4352,0.43916,-6.0562,-6.0602,-6.0636,-6.0667,-6.0692,-6.0713,-6.0729,-6.0741,-6.0748,-6.075,-6.0748,-6.0741,-6.073,-6.0714,-6.0693,-6.0667,-6.0638,-6.0603,-6.0564,-6.052,-6.0471,0,0,0
-0.98047,0,0.068271,5.5732,5.0555,4.5373,4.0188,3.5,2.9809,2.4616,1.9421,1.4274,1.4377,1.4523,1.4667,1.481,1.4953,1.6965,2.216,2.7354,3.2546,3.7735,4.2921,4.8105,0.12615,0.27188,0.40339,0.52066,0.62362,0.71226,0.78656,0.84648,0.89201,0.92312,0.93982,0.94211,0.92997,0.90342,0.86245,0.80709,0.73735,0.65325,0.55482,0.44209,0.31507,0.38234,0.38462,0.38686,0.38908,0.39126,0.39342,0.39555,0.39764,0.39971,0.40174,0.40375,0.40572,0.40767,0.40958,0.41146,0.41331,0.41513,0.41692,0.41867,0.42039,0.42209,-6.0165,-6.0172,-6.0174,-6.0172,-6.0165,-6.0154,-6.0138,-6.0118,-6.0093,-6.0063,-6.0029,-5.999,-5.9947,-5.9899,-5.9847,-5.979,-5.9728,-5.9662,-5.9591,-5.9516,-5.9436,-0.00060018,0,0.0052411
-0.91657,0,0.37659,2.9194,2.4239,1.9283,1.4326,1.2003,1.162,1.1236,1.0853,1.0518,1.5432,2.0389,2.5345,3.0299,3.5251,4.02,4.5146,5.0088,5.5027,5.9961,6.4891,6.9816,0.72386,0.79718,0.85734,0.90435,0.93817,0.9588,0.96624,0.96047,0.94151,0.90935,0.86402,0.80551,0.73386,0.64908,0.55119,0.44023,0.31625,0.17924,0.029288,-0.13358,-0.30932,0.41325,0.41269,0.41211,0.41149,0.41084,0.41016,0.40945,0.40871,0.40794,0.40713,0.4063,0.40543,0.40454,0.40361,0.40265,0.40166,0.40064,0.39959,0.39851,0.3974,0.39626,-5.7913,-5.7753,-5.7588,-5.742,-5.7246,-5.7069,-5.6887,-5.6701,-5.6511,-5.6316,-5.6117,-5.5913,-5.5706,-5.5494,-5.5278,-5.5058,-5.4833,-5.4604,-5.4372,-5.4135,-5.3894,0.0009272,0,0.011025
-0.8125,0,0.57572,1.0433,1.006,0.96871,0.93142,1.1575,1.5776,1.9977,2.4176,2.8374,3.257,3.6763,4.0953,4.514,4.9323,5.3503,5.7679,6.185,6.6018,7.0179,7.4335,7.8486,0.96364,0.97271,0.97229,0.96237,0.94295,0.91404,0.87565,0.82779,0.77047,0.70372,0.62755,0.54199,0.44706,0.34279,0.22921,0.10635,-0.025718,-0.16701,-0.31744,-0.47698,-0.64557,0.44288,0.43939,0.43586,0.4323,0.4287,0.42507,0.42141,0.41772,0.41399,0.41024,0.40645,0.40263,0.39878,0.3949,0.39099,0.38705,0.38309,0.37909,0.37506,0.37101,0.36692,-5.2628,-5.2357,-5.2082,-5.1804,-5.1521,-5.1235,-5.0945,-5.065,-5.0352,-5.005,-4.9745,-4.9435,-4.9122,-4.8805,-4.8484,-4.816,-4.7832,-4.75,-4.7165,-4.6826,-4.6483,0.0046012,0,0.017323
-0.71461,0,0.69656,1.2709,1.6248,1.9786,2.3323,2.6857,3.0389,3.392,3.7447,4.0973,4.4494,4.8013,5.1527,5.5038,5.8545,6.2047,6.5544,6.9036,7.2524,7.6005,7.9481,8.2951,0.94183,0.91564,0.88274,0.84313,0.79684,0.74386,0.68422,0.61794,0.54503,0.46553,0.37945,0.28681,0.18766,0.082016,-0.030088,-0.14863,-0.27354,-0.40481,-0.5424,-0.68625,-0.83633,0.46936,0.46288,0.45636,0.4498,0.44321,0.43659,0.42993,0.42324,0.41652,0.40977,0.40299,0.39617,0.38933,0.38245,0.37555,0.36862,0.36166,0.35467,0.34765,0.34061,0.33354,-4.7302,-4.6963,-4.662,-4.6273,-4.5923,-4.557,-4.5213,-4.4853,-4.4489,-4.4122,-4.3751,-4.3378,-4.3,-4.262,-4.2236,-4.185,-4.1459,-4.1066,-4.067,-4.027,-3.9868,0.010432,0,0.024089
-0.63258,0,0.77301,2.5797,2.882,3.1841,3.486,3.7876,4.089,4.39,4.6906,4.991,5.2909,5.5905,5.8896,6.1883,6.4865,6.7842,7.0814,7.378,7.6741,7.9696,8.2645,8.5587,0.81419,0.77079,0.72252,0.6694,0.61145,0.54868,0.4811,0.40877,0.33166,0.24983,0.16329,0.072066,-0.023807,-0.1243,-0.22939,-0.33905,-0.45322,-0.57189,-0.69501,-0.82256,-0.95449,0.49173,0.48223,0.4727,0.46313,0.45352,0.44388,0.4342,0.4245,0.41475,0.40498,0.39518,0.38535,0.37548,0.36559,0.35568,0.34573,0.33576,0.32576,0.31574,0.30569,0.29562,-4.2707,-4.2323,-4.1936,-4.1546,-4.1153,-4.0757,-4.0357,-3.9955,-3.9549,-3.9141,-3.8729,-3.8315,-3.7897,-3.7477,-3.7054,-3.6628,-3.6199,-3.5768,-3.5334,-3.4897,-3.4457,0.018419,0,0.031252
