"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
0.0072102,0,-0.99985,5.5633,5.4908,5.4166,5.3407,5.2632,5.1841,5.1034,5.0212,4.9374,4.8521,4.7654,4.6772,4.5876,4.4966,4.4042,4.3104,4.2154,4.119,4.0215,3.9227,3.8226,0.17429,0.19569,0.21729,0.23907,0.26099,0.28304,0.30518,0.32739,0.34965,0.37192,0.39417,0.41639,0.43854,0.4606,0.48253,0.50432,0.52594,0.54736,0.56854,0.58948,0.61015,-0.57973,-0.45665,-0.33345,-0.21013,-0.086761,0.036645,0.16004,0.28338,0.40664,0.52978,0.65275,0.77552,0.89805,1.0203,1.1423,1.2639,1.3851,1.5059,1.6262,1.7461,1.8654,1.1065,1.0012,0.89566,0.78984,0.68377,0.5775,0.47105,0.36446,0.25775,0.15097,0.044144,-0.062697,-0.16952,-0.27629,-0.38298,-0.48955,-0.59597,-0.70221,-0.80823,-0.91401,-1.0195,0.42202,0,0.066588
0.015679,0,-0.99975,5.5848,5.5075,5.4285,5.3478,5.2656,5.1817,5.0962,5.0092,4.9206,4.8306,4.7391,4.6461,4.5517,4.456,4.3588,4.2604,4.1607,4.0596,3.9574,3.8539,3.7493,0.16791,0.1908,0.21384,0.23703,0.26033,0.28371,0.30715,0.3306,0.35406,0.37748,0.40084,0.42412,0.44727,0.47028,0.49311,0.51574,0.53815,0.5603,0.58216,0.60371,0.62494,-0.59392,-0.47389,-0.35373,-0.23345,-0.1131,0.007286,0.12767,0.24801,0.36828,0.48845,0.60845,0.72827,0.84786,0.96721,1.0863,1.205,1.3233,1.4413,1.5588,1.6758,1.7923,1.1574,1.0523,0.94692,0.84123,0.73527,0.6291,0.52273,0.4162,0.30955,0.2028,0.095991,-0.010848,-0.11768,-0.22448,-0.33122,-0.43785,-0.54434,-0.65067,-0.75681,-0.86271,-0.96835,0.38961,0,0.066246
0.031052,0,-0.99933,5.5862,5.5042,5.4205,5.3352,5.2483,5.1598,5.0697,4.9781,4.8849,4.7903,4.6942,4.5967,4.4977,4.3974,4.2958,4.1929,4.0887,3.9832,3.8765,3.7686,3.6596,0.16752,0.19177,0.21614,0.24062,0.26516,0.28974,0.31432,0.33888,0.36339,0.38782,0.41213,0.4363,0.46029,0.48409,0.50766,0.53097,0.55399,0.5767,0.59906,0.62106,0.64266,-0.60758,-0.4908,-0.37387,-0.25682,-0.1397,-0.022533,0.094645,0.21178,0.32887,0.44585,0.56269,0.67937,0.79583,0.91205,1.028,1.1436,1.2589,1.3738,1.4883,1.6023,1.7159,1.2497,1.1449,1.0398,0.93433,0.82861,0.72264,0.61644,0.51006,0.40352,0.29686,0.19011,0.083303,-0.023531,-0.13036,-0.23715,-0.34386,-0.45047,-0.55694,-0.66325,-0.76935,-0.87522,0.35741,0,0.065636
0.05914,0,-0.99799,5.6013,5.5144,5.4259,5.3357,5.244,5.1506,5.0556,4.9591,4.8611,4.7616,4.6606,4.5583,4.4545,4.3494,4.243,4.1352,4.0263,3.916,3.8046,3.6921,3.5784,0.16299,0.18875,0.21458,0.24048,0.26638,0.29229,0.31814,0.34393,0.3696,0.39515,0.42052,0.44569,0.47064,0.49532,0.51972,0.54379,0.56752,0.59087,0.61381,0.63632,0.65837,-0.62064,-0.50737,-0.39394,-0.28038,-0.16675,-0.053061,0.060647,0.17433,0.28796,0.40151,0.51493,0.6282,0.74127,0.85412,0.9667,1.079,1.191,1.3026,1.4138,1.5245,1.6349,1.4176,1.3135,1.2089,1.104,0.99878,0.89323,0.78742,0.68136,0.5751,0.46866,0.36208,0.25539,0.14862,0.041805,-0.065023,-0.17183,-0.27859,-0.38526,-0.49181,-0.59821,-0.70443,0.32392,0,0.064211
0.091728,0,-0.99554,5.6689,5.5759,5.4811,5.3847,5.2867,5.187,5.0857,4.983,4.8786,4.7728,4.6656,4.5569,4.4468,4.3354,4.2227,4.1087,3.9934,3.8769,3.7592,3.6404,3.5204,0.14259,0.17052,0.19847,0.22643,0.25435,0.28221,0.30996,0.33758,0.36503,0.39228,0.41929,0.44603,0.47246,0.49857,0.52431,0.54965,0.57457,0.59902,0.62299,0.64645,0.66936,-0.63082,-0.5213,-0.41163,-0.30183,-0.19194,-0.081984,0.027997,0.13796,0.24789,0.35775,0.46748,0.57709,0.6865,0.79572,0.90469,1.0134,1.1218,1.2298,1.3375,1.4448,1.5516,1.6115,1.5082,1.4044,1.3002,1.1956,1.0907,0.98541,0.87982,0.77397,0.66789,0.5616,0.45514,0.34854,0.24184,0.13506,0.028237,-0.078591,-0.1854,-0.29214,-0.3988,-0.50534,0.29123,0,0.061669
0.12261,0,-0.99222,5.7886,5.6878,5.5853,5.481,5.3751,5.2676,5.1585,5.0478,4.9355,4.8217,4.7065,4.5899,4.4718,4.3524,4.2317,4.1097,3.9864,3.8619,3.7362,3.6094,3.4815,0.10596,0.13684,0.16768,0.19847,0.22915,0.25969,0.29006,0.32021,0.35011,0.37973,0.40903,0.43796,0.4665,0.49462,0.52227,0.54943,0.57605,0.60212,0.62759,0.65244,0.67664,-0.63595,-0.53041,-0.42472,-0.3189,-0.21298,-0.10699,-0.00096585,0.10505,0.21104,0.31697,0.42279,0.52849,0.63402,0.73937,0.84448,0.94934,1.0539,1.1582,1.2621,1.3656,1.4687,1.7941,1.6917,1.5888,1.4854,1.3815,1.2773,1.1726,1.0676,0.96221,0.85657,0.75066,0.64453,0.53819,0.4317,0.32507,0.21835,0.11155,0.0047285,-0.1021,-0.2089,-0.31563,0.25955,0,0.05814
0.15188,0,-0.98818,5.9484,5.8385,5.7269,5.6134,5.4983,5.3815,5.2631,5.143,5.0214,4.8982,4.7736,4.6475,4.52,4.3911,4.2609,4.1294,3.9966,3.8626,3.7274,3.5912,3.4537,0.055824,0.090404,0.12488,0.15922,0.19336,0.22728,0.26094,0.29428,0.32727,0.35987,0.39204,0.42374,0.45493,0.48558,0.51564,0.54509,0.57387,0.60197,0.62934,0.65595,0.68178,-0.63492,-0.53359,-0.43209,-0.33046,-0.22874,-0.12693,-0.025092,0.07675,0.17857,0.28035,0.38203,0.4836,0.58501,0.68625,0.78728,0.88807,0.98859,1.0888,1.1887,1.2882,1.3874,1.9664,1.8649,1.7629,1.6603,1.5572,1.4537,1.3497,1.2453,1.1405,1.0354,0.9299,0.82417,0.71819,0.61199,0.50561,0.39906,0.2924,0.18565,0.078842,-0.02799,-0.13481,0.22909,0,0.053762
0.17957,0,-0.98355,6.1485,6.0279,5.9055,5.7812,5.6552,5.5275,5.3981,5.267,5.1343,5.0001,4.8644,4.7271,4.5885,4.4484,4.307,4.1642,4.0202,3.875,3.7286,3.581,3.4324,-0.0088609,0.030353,0.069364,0.10813,0.14661,0.18474,0.22248,0.25979,0.29663,0.33294,0.36868,0.40381,0.43829,0.47207,0.50511,0.53737,0.56882,0.59942,0.62912,0.65789,0.6857,-0.62701,-0.53008,-0.43298,-0.33575,-0.23843,-0.14102,-0.043569,0.053888,0.15133,0.24874,0.34605,0.44327,0.54035,0.63727,0.73399,0.83048,0.92673,1.0227,1.1184,1.2137,1.3086,2.1284,2.0279,1.9268,1.8251,1.7228,1.62,1.5168,1.413,1.3089,1.2043,1.0994,0.99414,0.88858,0.78274,0.67667,0.57039,0.46394,0.35734,0.25064,0.14386,0.037035,0.20002,0,0.04868
0.20557,0,-0.97847,6.3933,6.26,6.1248,5.9877,5.8488,5.7081,5.5657,5.4216,5.2758,5.1285,4.9795,4.8291,4.6772,4.5238,4.3691,4.2131,4.0557,3.8971,3.7374,3.5765,3.4145,-0.090915,-0.045869,-0.0011539,0.043184,0.087084,0.1305,0.17337,0.21564,0.25727,0.29821,0.33839,0.37779,0.41633,0.45399,0.49071,0.52645,0.56117,0.59482,0.62736,0.65876,0.68897,-0.6117,-0.51935,-0.42684,-0.3342,-0.24147,-0.14865,-0.05579,0.037082,0.12995,0.22278,0.31553,0.40819,0.50073,0.59311,0.68531,0.7773,0.86906,0.96056,1.0518,1.1426,1.2332,2.2797,2.1802,2.0801,1.9793,1.8779,1.7759,1.6734,1.5704,1.4669,1.3629,1.2586,1.1538,1.0487,0.94333,0.83762,0.73167,0.62549,0.51912,0.41259,0.30594,0.19919,0.17251,0,0.043049
0.22967,0,-0.97312,6.6906,6.5422,6.3917,6.2393,6.085,5.9288,5.7709,5.6111,5.4497,5.2866,5.1219,4.9556,4.7879,4.6186,4.448,4.276,4.1027,3.9281,3.7524,3.5755,3.3975,-0.19493,-0.14245,-0.090467,-0.039047,0.011746,0.061854,0.11122,0.15976,0.20745,0.25421,0.29998,0.34471,0.38835,0.43085,0.47214,0.51219,0.55094,0.58835,0.62436,0.65894,0.69205,-0.58863,-0.50103,-0.41329,-0.32542,-0.23745,-0.14941,-0.06132,0.026783,0.11488,0.20295,0.29095,0.37886,0.46665,0.55431,0.6418,0.72908,0.81615,0.90298,0.98952,1.0758,1.1617,2.4194,2.3209,2.2217,2.1218,2.0212,1.9201,1.8183,1.7161,1.6132,1.5099,1.4062,1.302,1.1974,1.0924,0.98714,0.88155,0.7757,0.6696,0.56331,0.45684,0.35023,0.14672,0,0.037031
0.25156,0,-0.96772,7.0524,6.8856,6.7167,6.5457,6.3727,6.1978,6.021,5.8423,5.6619,5.4797,5.2959,5.1105,4.9235,4.735,4.5451,4.3538,4.1612,3.9673,3.7721,3.5759,3.3785,-0.32793,-0.26578,-0.20438,-0.14379,-0.084088,-0.025343,0.032374,0.088982,0.14442,0.19863,0.25153,0.30306,0.35315,0.40176,0.44881,0.49426,0.53804,0.5801,0.6204,0.65887,0.69549,-0.55762,-0.47494,-0.39212,-0.30917,-0.22614,-0.14303,-0.059879,0.023285,0.10645,0.18958,0.27265,0.35564,0.43851,0.52126,0.60384,0.68624,0.76844,0.8504,0.9321,1.0135,1.0946,2.5456,2.4481,2.3498,2.2508,2.1511,2.0507,1.9497,1.8482,1.746,1.6434,1.5402,1.4365,1.3325,1.228,1.1231,1.0179,0.91244,0.80665,0.70062,0.59438,0.48796,0.12275,0,0.030794
0.27077,0,-0.96255,7.496,7.3065,7.1149,6.921,6.725,6.527,6.327,6.1251,5.9213,5.7157,5.5084,5.2994,5.0888,4.8766,4.6629,4.4479,4.2314,4.0137,3.7947,3.5746,3.3534,-0.50062,-0.42565,-0.35175,-0.27902,-0.20754,-0.13741,-0.068708,-0.0015229,0.064076,0.128,0.19017,0.25051,0.30894,0.36541,0.41983,0.47215,0.5223,0.57021,0.61583,0.65911,0.69999,-0.51863,-0.441,-0.36325,-0.28538,-0.20742,-0.1294,-0.051337,0.026735,0.1048,0.18284,0.26082,0.33872,0.41651,0.49419,0.5717,0.64905,0.72619,0.80312,0.87981,0.95622,1.0323,2.6559,2.5593,2.4618,2.3636,2.2647,2.1651,2.0648,1.9639,1.8624,1.7604,1.6578,1.5547,1.4511,1.3471,1.2427,1.1379,1.0327,0.92724,0.82149,0.71549,0.60927,0.10072,0,0.024515
0.28664,0,-0.95797,8.0466,7.8288,7.6086,7.3861,7.1613,6.9344,6.7053,6.4742,6.2411,6.0061,5.7693,5.5307,5.2905,5.0486,4.8052,4.5604,4.3141,4.0665,3.8177,3.5677,3.3167,-0.72984,-0.63733,-0.54641,-0.45717,-0.36972,-0.28417,-0.20063,-0.1192,-0.03997,0.036958,0.11148,0.18352,0.25298,0.31979,0.38385,0.44509,0.50344,0.55882,0.61117,0.66043,0.70653,-0.47178,-0.39933,-0.32676,-0.2541,-0.18135,-0.10855,-0.035712,0.03713,0.10997,0.18277,0.25551,0.32818,0.40074,0.47319,0.54549,0.61762,0.68957,0.76131,0.83281,0.90406,0.97504,2.7468,2.6509,2.5541,2.4567,2.3584,2.2595,2.1598,2.0595,1.9586,1.8571,1.755,1.6523,1.5492,1.4456,1.3416,1.2371,1.1323,1.0271,0.92162,0.81585,0.70984,0.080703,0,0.01837
0.29822,0,-0.95445,8.7435,8.4892,8.2323,7.973,7.7112,7.447,7.1806,6.912,6.6413,6.3686,6.0939,5.8174,5.5392,5.2592,4.9776,4.6945,4.41,4.1241,3.837,3.5487,3.2593,-1.0435,-0.92622,-0.81125,-0.69875,-0.58886,-0.4817,-0.37743,-0.27616,-0.17802,-0.083113,0.0084185,0.096483,0.18096,0.26176,0.33878,0.41192,0.4811,0.54624,0.60724,0.66404,0.71657,-0.41735,-0.35018,-0.28292,-0.21556,-0.14814,-0.080675,-0.013182,0.054311,0.12179,0.18923,0.25662,0.32392,0.39113,0.45821,0.52516,0.59195,0.65855,0.72497,0.79115,0.8571,0.92278,2.8128,2.7175,2.6213,2.5244,2.4266,2.3282,2.229,2.1291,2.0286,1.9275,1.8258,1.7236,1.6208,1.5175,1.4137,1.3096,1.205,1.1001,0.99478,0.8892,0.78335,0.062774,0,0.012539
0.30398,0,-0.95266,9.65,9.3474,9.042,8.7339,8.423,8.1096,7.7938,7.4756,7.1551,6.8323,6.5076,6.1808,5.8522,5.5218,5.1897,4.856,4.5209,4.1843,3.8465,3.5075,3.1674,-1.4914,-1.3373,-1.1868,-1.04,-0.89708,-0.75827,-0.62371,-0.49358,-0.36801,-0.24717,-0.13122,-0.020274,0.08551,0.18602,0.28112,0.3707,0.45466,0.53289,0.60529,0.67177,0.73226,-0.35577,-0.29398,-0.2321,-0.17015,-0.10815,-0.046119,0.01593,0.07797,0.13999,0.20197,0.26388,0.32572,0.38745,0.44907,0.51054,0.57187,0.63302,0.69398,0.75472,0.81524,0.87551,2.8456,2.7506,2.6547,2.558,2.4606,2.3623,2.2634,2.1638,2.0635,1.9626,1.8611,1.759,1.6564,1.5533,1.4497,1.3457,1.2412,1.1364,1.0312,0.92576,0.82,0.046983,0,0.0071978
0.30131,0,-0.9535,10.876,10.506,10.134,9.7586,9.3802,8.9989,8.6148,8.2282,7.839,7.4474,7.0536,6.6577,6.2597,5.8598,5.4581,5.0548,4.6499,4.2436,3.836,3.4272,3.0174,-2.1688,-1.9568,-1.7504,-1.5499,-1.3555,-1.1674,-0.98588,-0.81118,-0.64348,-0.483,-0.32993,-0.18446,-0.046773,0.082986,0.20464,0.31804,0.42306,0.51957,0.60744,0.68658,0.75688,-0.28762,-0.23128,-0.17486,-0.1184,-0.061894,-0.0053707,0.051155,0.10766,0.16414,0.22057,0.27692,0.3332,0.38937,0.44542,0.50134,0.5571,0.6127,0.66811,0.72332,0.7783,0.83306,2.8304,2.7352,2.6392,2.5424,2.4448,2.3465,2.2475,2.1477,2.0473,1.9463,1.8447,1.7426,1.6399,1.5367,1.433,1.3289,1.2244,1.1195,1.0143,0.90879,0.80299,0.033368,0,0.0025176
0.28509,0,-0.9584,12.626,12.159,11.689,11.216,10.739,10.258,9.7749,9.2885,8.7993,8.3073,7.8129,7.3161,6.8171,6.316,5.813,5.3082,4.8018,4.2938,3.7847,3.2743,2.7629,-3.2814,-2.9699,-2.6679,-2.3757,-2.0937,-1.8222,-1.5616,-1.3121,-1.0741,-0.84793,-0.63378,-0.43192,-0.24262,-0.066092,0.097431,0.24776,0.38471,0.50813,0.61784,0.71372,0.79566,-0.21368,-0.16282,-0.11192,-0.060984,-0.010031,0.040928,0.091876,0.14279,0.19367,0.24448,0.29522,0.34587,0.39642,0.44684,0.49713,0.54727,0.59724,0.64703,0.69662,0.746,0.79515,2.7379,2.6419,2.5451,2.4476,2.3493,2.2502,2.1505,2.0502,1.9492,1.8476,1.7455,1.6428,1.5396,1.436,1.3319,1.2274,1.1226,1.0174,0.91184,0.80606,0.70002,0.021957,0,-0.00134
0.24371,0,-0.96938,15.329,14.709,14.085,13.456,12.823,12.186,11.546,10.902,10.254,9.6039,8.9505,8.2944,7.6357,6.9748,6.3117,5.6467,4.9799,4.3116,3.6421,2.9714,2.2998,-5.3427,-4.8376,-4.3502,-3.8808,-3.4303,-2.999,-2.5876,-2.1965,-1.8263,-1.4772,-1.1499,-0.8447,-0.56193,-0.30194,-0.065085,0.14836,0.33815,0.50406,0.64584,0.76336,0.85646,-0.13488,-0.089531,-0.044162,0.0012225,0.046605,0.091975,0.13732,0.18262,0.22786,0.27304,0.31813,0.36312,0.40801,0.45277,0.49739,0.54185,0.58616,0.63029,0.67422,0.71795,0.76147,2.5001,2.4022,2.3036,2.2043,2.1043,2.0037,1.9025,1.8007,1.6983,1.5955,1.4921,1.3883,1.2841,1.1795,1.0745,0.96918,0.86358,0.75772,0.65162,0.54532,0.43886,0.012764,0,-0.0042253
0.14441,0,-0.98696,20.081,19.184,18.28,17.371,16.457,15.538,14.614,13.686,12.753,11.817,10.877,9.9335,8.9872,8.0381,7.0866,6.1329,5.1774,4.2201,3.2618,2.3023,1.3422,-10.012,-9.043,-8.1128,-7.2225,-6.3735,-5.5665,-4.8027,-4.083,-3.4082,-2.7793,-2.1968,-1.6617,-1.1744,-0.73563,-0.3459,-0.0056838,0.28462,0.52467,0.71412,0.85278,0.94048,-0.052439,-0.012585,0.027271,0.06712,0.10695,0.14674,0.1865,0.22619,0.26582,0.30536,0.34481,0.38416,0.42339,0.46249,0.50145,0.54025,0.57889,0.61736,0.65564,0.69372,0.73159,1.92,1.8185,1.7165,1.614,1.5109,1.4074,1.3035,1.1992,1.0945,0.98947,0.88415,0.77855,0.67272,0.56669,0.46048,0.35413,0.24767,0.14114,0.034569,-0.072016,-0.17858,0.0057964,0,-0.0060035
-0.12913,0,-0.97019,30.507,28.978,27.439,25.893,24.338,22.776,21.207,19.632,18.05,16.463,14.871,13.275,11.675,10.071,8.4636,6.8539,5.2422,3.6287,2.0143,1.4368,1.9028,-25.265,-22.667,-20.191,-17.84,-15.617,-13.524,-11.565,-9.7408,-8.0545,-6.508,-5.1032,-3.8418,-2.7254,-1.7552,-0.93244,-0.25816,0.26684,0.64195,0.86664,0.94068,0.86396,0.032737,0.067142,0.10152,0.13588,0.17019,0.20445,0.23865,0.27277,0.30681,0.34076,0.3746,0.40833,0.44194,0.47541,0.50873,0.5419,0.57491,0.60774,0.64039,0.67284,0.70509,0.25287,0.14835,0.043775,-0.060809,-0.16538,-0.26989,-0.37432,-0.47864,-0.58282,-0.68681,-0.7906,-0.89415,-0.99742,-1.1004,-1.203,-1.3053,-1.4072,-1.5086,-1.6096,-1.7101,-1.8101,0.0010506,0,-0.0065572
-0.65745,0,-0.56472,37.989,35.903,33.807,31.701,29.585,27.46,25.327,23.186,21.038,18.883,16.723,14.557,12.387,10.214,8.0372,5.8581,3.6772,1.6303,1.7315,2.8699,5.0514,-37.5,-33.389,-29.491,-25.811,-22.353,-19.121,-16.119,-13.351,-10.82,-8.5296,-6.4824,-4.6807,-3.127,-1.8228,-0.77001,0.030254,0.57697,0.86949,0.90741,0.69071,0.21963,0.12478,0.15353,0.18223,0.21088,0.23946,0.26797,0.2964,0.32474,0.35297,0.38111,0.40912,0.43701,0.46477,0.49238,0.51985,0.54715,0.5743,0.60126,0.62805,0.65464,0.68103,-3.3636,-3.4348,-3.5048,-3.5738,-3.6417,-3.7085,-3.7742,-3.8387,-3.9021,-3.9642,-4.0252,-4.0849,-4.1434,-4.2006,-4.2566,-4.3112,-4.3645,-4.4165,-4.4672,-4.5165,-4.5644,-0.0014838,0,-0.0057884
-0.94379,0,0.11946,26.198,24.586,22.966,21.339,19.706,18.067,16.423,14.773,13.119,11.461,9.7991,8.1345,6.4676,4.7985,3.586,2.9755,2.3642,1.8873,3.5584,5.2285,6.8972,-21.109,-18.566,-16.167,-13.918,-11.819,-9.8735,-8.0841,-6.4529,-4.9818,-3.6726,-2.5269,-1.5461,-0.73147,-0.083833,0.3959,0.7072,0.84965,0.8231,0.62757,0.2633,-0.2693,0.21395,0.23746,0.2609,0.28427,0.30755,0.33073,0.35382,0.37679,0.39965,0.42239,0.445,0.46748,0.48981,0.51199,0.53402,0.55588,0.57758,0.5991,0.62043,0.64158,0.66254,-5.8175,-5.8216,-5.8239,-5.8244,-5.8231,-5.8201,-5.8153,-5.8087,-5.8003,-5.7902,-5.7783,-5.7647,-5.7493,-5.7321,-5.7132,-5.6926,-5.6702,-5.6461,-5.6203,-5.5928,-5.5635,-0.0018254,0,-0.0036206
-0.92502,0,0.049015,14.092,13.126,12.157,11.183,10.206,9.2265,8.2437,7.2585,6.271,5.2816,4.2907,3.2983,2.3051,1.3111,0.7747,0.84134,1.6721,2.6659,3.6589,4.6507,5.6412,-4.2986,-3.5969,-2.9426,-2.3365,-1.7793,-1.2718,-0.81448,-0.408,-0.052806,0.25066,0.50202,0.70098,0.84728,0.94077,0.98131,0.96887,0.90345,0.78513,0.61406,0.39046,0.11456,0.2717,0.29182,0.31185,0.33179,0.35163,0.37136,0.39097,0.41047,0.42984,0.44909,0.46819,0.48715,0.50597,0.52463,0.54313,0.56146,0.57962,0.59761,0.61542,0.63303,0.65046,-5.6295,-5.6406,-5.6501,-5.6578,-5.6638,-5.668,-5.6705,-5.6714,-5.6704,-5.6678,-5.6634,-5.6573,-5.6495,-5.6399,-5.6287,-5.6157,-5.601,-5.5846,-5.5665,-5.5467,-5.5253,0,0,0
-0.97127,0,-0.12881,13.143,12.179,11.211,10.239,9.2648,8.2874,7.3075,6.3255,5.3415,4.3558,3.3688,2.3809,1.5542,1.6161,1.6777,1.7389,2.564,3.5519,4.5386,5.524,6.5077,-3.6244,-2.9759,-2.375,-1.8224,-1.3189,-0.86499,-0.46127,-0.10825,0.19368,0.44414,0.64279,0.78943,0.88387,0.92599,0.91574,0.85314,0.73826,0.57122,0.35226,0.08163,-0.24036,0.32385,0.34015,0.35635,0.37244,0.38842,0.40428,0.42001,0.43562,0.45109,0.46643,0.48163,0.49668,0.51157,0.52632,0.5409,0.55531,0.56956,0.58363,0.59753,0.61124,0.62477,-5.7192,-5.75,-5.7789,-5.8061,-5.8315,-5.8552,-5.877,-5.8971,-5.9154,-5.9319,-5.9465,-5.9594,-5.9704,-5.9797,-5.9871,-5.9926,-5.9964,-5.9983,-5.9984,-5.9967,-5.9931,-0.0018254,0,0.0049848
-0.96983,0,0.20248,10.501,9.5375,8.5707,7.6013,6.6296,5.6558,4.6803,3.7034,2.7254,1.7465,1.1734,1.1019,1.1923,2.1713,3.1498,4.1273,5.1037,6.0785,7.0514,8.0222,8.9905,-2.0346,-1.5128,-1.0394,-0.61507,-0.24023,0.084658,0.35916,0.58293,0.75572,0.87733,0.94758,0.9664,0.93377,0.84973,0.71439,0.5279,0.29049,0.0024279,-0.33589,-0.72408,-1.1617,0.39713,0.40764,0.41803,0.42829,0.43842,0.44842,0.45828,0.468,0.47758,0.48702,0.4963,0.50543,0.51441,0.52324,0.5319,0.5404,0.54874,0.55691,0.56491,0.57274,0.58039,-6.0628,-6.0585,-6.0525,-6.0445,-6.0348,-6.0232,-6.0097,-5.9945,-5.9774,-5.9585,-5.9377,-5.9152,-5.8908,-5.8647,-5.8368,-5.8071,-5.7756,-5.7424,-5.7074,-5.6707,-5.6323,-0.0014838,0,0.011216
-0.90536,0,0.41541,7.0041,6.1785,5.3511,4.5221,3.6916,2.8601,2.0277,1.1953,1.0494,0.97473,1.3059,2.1388,2.9711,3.8025,4.6327,5.4615,6.2887,7.114,7.9371,8.7578,9.5759,-0.37992,-0.083496,0.17687,0.40085,0.58819,0.73865,0.85205,0.92824,0.96714,0.9687,0.93292,0.85984,0.74955,0.60219,0.41793,0.19701,-0.060331,-0.35377,-0.68291,-1.0474,-1.4468,0.47333,0.47759,0.4817,0.48567,0.48948,0.49315,0.49667,0.50003,0.50325,0.50631,0.50921,0.51197,0.51456,0.517,0.51928,0.5214,0.52337,0.52517,0.52682,0.5283,0.52963,-5.9005,-5.8726,-5.843,-5.8117,-5.7785,-5.7436,-5.7069,-5.6685,-5.6284,-5.5866,-5.543,-5.4978,-5.4509,-5.4023,-5.3521,-5.3003,-5.2468,-5.1917,-5.1351,-5.0769,-5.0172,0.0010506,0,0.018662
-0.83552,0,0.54611,4.155,3.456,2.756,2.0551,1.3538,0.93724,0.88048,0.82421,1.4546,2.156,2.8567,3.5566,4.2554,4.953,5.649,6.3432,7.0356,7.7259,8.4137,9.099,9.7816,0.50002,0.64544,0.76479,0.85795,0.9248,0.96524,0.97925,0.96679,0.92789,0.86258,0.77097,0.65313,0.50924,0.33946,0.144,-0.076901,-0.32298,-0.59395,-0.88945,-1.2091,-1.5526,0.54634,0.54417,0.54183,0.53933,0.53667,0.53384,0.53085,0.5277,0.52438,0.52091,0.51728,0.51349,0.50954,0.50544,0.50119,0.49678,0.49222,0.48751,0.48265,0.47765,0.4725,-5.6183,-5.5755,-5.531,-5.4848,-5.4369,-5.3874,-5.3362,-5.2834,-5.229,-5.173,-5.1154,-5.0563,-4.9956,-4.9334,-4.8697,-4.8046,-4.7379,-4.6698,-4.6003,-4.5294,-4.4571,0.0057964,0,0.027256
-0.77386,0,0.63174,2.0225,1.4197,0.83853,0.79318,0.75135,0.99461,1.5976,2.2003,2.8023,3.4035,4.0036,4.6025,5.2,5.7959,6.3901,6.9823,7.5724,8.1602,8.7455,9.3281,9.9079,0.86844,0.92576,0.96363,0.98201,0.98087,0.96021,0.92005,0.86046,0.78148,0.68324,0.56584,0.42942,0.27417,0.10026,-0.092098,-0.30266,-0.53119,-0.7774,-1.041,-1.3216,-1.619,0.61383,0.60514,0.59626,0.5872,0.57796,0.56855,0.55896,0.54921,0.53928,0.5292,0.51895,0.50854,0.49798,0.48726,0.4764,0.46539,0.45424,0.44295,0.43153,0.41998,0.4083,-5.3376,-5.2847,-5.2301,-5.174,-5.1163,-5.057,-4.9962,-4.9339,-4.87,-4.8047,-4.7379,-4.6697,-4.6001,-4.529,-4.4566,-4.3828,-4.3077,-4.2312,-4.1535,-4.0745,-3.9943,0.012764,0,0.036903
-0.7201,0,0.69291,0.72077,0.68938,0.67991,1.2064,1.7362,2.2655,2.7942,3.3219,3.8487,4.3744,4.8986,5.4214,5.9426,6.4619,6.9793,7.4945,8.0074,8.518,9.0259,9.5311,10.033,0.98219,0.98676,0.97626,0.95072,0.91017,0.85465,0.78423,0.699,0.59906,0.48453,0.35556,0.2123,0.05493,-0.11637,-0.30138,-0.49988,-0.71163,-0.93638,-1.1738,-1.4237,-1.6857,0.67428,0.659,0.64353,0.62786,0.61199,0.59594,0.57971,0.5633,0.54672,0.52998,0.51307,0.49601,0.47879,0.46143,0.44393,0.42629,0.40853,0.39064,0.37263,0.3545,0.33627,-5.0785,-5.0181,-4.9563,-4.8929,-4.8281,-4.7617,-4.694,-4.6247,-4.5541,-4.4821,-4.4088,-4.3341,-4.258,-4.1807,-4.1021,-4.0222,-3.9412,-3.8589,-3.7754,-3.6908,-3.6051,0.021957,0,0.047473
