%eval_id interface         m_root          m_top         p_root          p_top         t_root          t_top           span      chord_tip    my_function 
920          NO_ID 3.97251676e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
921          NO_ID 4.111294638e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
922          NO_ID 3.97251676e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
923          NO_ID 4.076600169e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
924          NO_ID 3.97251676e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
925          NO_ID 4.076600169e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
926          NO_ID 4.145989108e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
927          NO_ID 4.076600169e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
928          NO_ID 4.232725281e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
929          NO_ID 4.093947403e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
930          NO_ID 4.041905699e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
931          NO_ID 4.093947403e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
932          NO_ID 3.955169525e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
933          NO_ID 4.093947403e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
934          NO_ID 4.041905699e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
935          NO_ID 4.198030812e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
936          NO_ID 4.00721123e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
937          NO_ID 4.163336342e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
938          NO_ID 4.00721123e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
939          NO_ID 4.145989108e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
940          NO_ID 3.885780586e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
941          NO_ID 4.128641873e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
942          NO_ID 3.989863995e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
943          NO_ID 4.232725281e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
944          NO_ID 4.232725281e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
945          NO_ID 4.215378047e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
946          NO_ID 4.111294638e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
947          NO_ID 4.059252934e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
948          NO_ID 4.024558464e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
949          NO_ID 4.128641873e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
950          NO_ID 3.989863995e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
951          NO_ID 4.00721123e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
952          NO_ID 3.97251676e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
953          NO_ID 4.076600169e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
954          NO_ID 3.989863995e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
955          NO_ID 4.041905699e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
956          NO_ID 3.989863995e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
957          NO_ID 4.059252934e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
958          NO_ID 3.97251676e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
959          NO_ID 4.093947403e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
960          NO_ID 3.885780586e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
961          NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
962          NO_ID 3.903127821e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
963          NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
964          NO_ID 3.868433351e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
965          NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
966          NO_ID 3.903127821e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
967          NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
968          NO_ID 3.851086117e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
969          NO_ID 3.747002708e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
970          NO_ID 3.816391647e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
971          NO_ID 3.816391647e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
972          NO_ID 3.833738882e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
973          NO_ID 3.764349943e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
974          NO_ID 3.920475056e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
975          NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
976          NO_ID 3.93782229e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
977          NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
978          NO_ID 3.816391647e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
979          NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
980          NO_ID 3.816391647e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
981          NO_ID 3.833738882e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
982          NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
983          NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
984          NO_ID 3.747002708e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
985          NO_ID 3.764349943e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
986          NO_ID 3.868433351e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
987          NO_ID 3.903127821e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
988          NO_ID 3.885780586e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
989          NO_ID 3.885780586e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
990          NO_ID 4.00721123e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
991          NO_ID 3.747002708e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
992          NO_ID 3.851086117e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
993          NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
994          NO_ID 3.920475056e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
995          NO_ID 3.885780586e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
996          NO_ID 3.903127821e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
997          NO_ID 3.851086117e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
998          NO_ID 3.955169525e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
999          NO_ID 3.851086117e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1000         NO_ID 3.851086117e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1001         NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1002         NO_ID 3.816391647e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1003         NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1004         NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1005         NO_ID 3.851086117e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1006         NO_ID 3.799044412e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1007         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1008         NO_ID 3.816391647e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1009         NO_ID 3.729655473e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1010         NO_ID 3.833738882e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1011         NO_ID 3.729655473e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1012         NO_ID 3.747002708e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1013         NO_ID 3.816391647e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1014         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1015         NO_ID 3.694961004e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1016         NO_ID 3.833738882e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1017         NO_ID 3.694961004e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1018         NO_ID 3.694961004e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1019         NO_ID 3.677613769e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1020         NO_ID 3.764349943e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1021         NO_ID 3.677613769e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1022         NO_ID 3.729655473e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1023         NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1024         NO_ID 3.833738882e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1025         NO_ID 3.694961004e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1026         NO_ID 3.747002708e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1027         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1028         NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1029         NO_ID 3.694961004e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1030         NO_ID 3.764349943e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1031         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1032         NO_ID 3.660266534e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1033         NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1034         NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1035         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1036         NO_ID 3.781697178e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1037         NO_ID 3.694961004e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1038         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1039         NO_ID 3.660266534e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1040         NO_ID 3.625572065e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1041         NO_ID 3.764349943e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1042         NO_ID 3.573530361e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1043         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1044         NO_ID 3.590877595e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1045         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1046         NO_ID  3.6429193e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1047         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1048         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1049         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1050         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1051         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1052         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1053         NO_ID 3.729655473e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1054         NO_ID 3.677613769e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1055         NO_ID 3.764349943e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1056         NO_ID 3.747002708e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1057         NO_ID 3.677613769e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1058         NO_ID 3.625572065e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1059         NO_ID 3.660266534e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1060         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1061         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1062         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1063         NO_ID 3.660266534e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1064         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1065         NO_ID  3.6429193e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1066         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1067         NO_ID 3.625572065e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1068         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1069         NO_ID 3.590877595e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1070         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1071         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1072         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1073         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1074         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1075         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1076         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1077         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1078         NO_ID 3.521488656e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1079         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1080         NO_ID 3.538835891e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1081         NO_ID 3.521488656e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1082         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1083         NO_ID 3.521488656e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1084         NO_ID 3.452099717e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1085         NO_ID 3.60822483e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1086         NO_ID 3.712308239e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1087         NO_ID 3.590877595e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1088         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1089         NO_ID 3.521488656e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1090         NO_ID 3.504141421e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1091         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1092         NO_ID 3.504141421e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1093         NO_ID 3.486794187e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1094         NO_ID 3.486794187e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1095         NO_ID 3.504141421e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1096         NO_ID 3.521488656e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1097         NO_ID 3.313321839e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1098         NO_ID 3.452099717e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1099         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1100         NO_ID 3.469446952e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1101         NO_ID 3.434752482e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1102         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1103         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1104         NO_ID 3.573530361e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1105         NO_ID 3.295974604e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1106         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1107         NO_ID 3.660266534e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1108         NO_ID 3.556183126e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1109         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1110         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1111         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1112         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1113         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1114         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1115         NO_ID 3.365363543e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1116         NO_ID 3.434752482e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1117         NO_ID 3.365363543e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1118         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1119         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1120         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1121         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1122         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1123         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1124         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1125         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1126         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1127         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1128         NO_ID 3.504141421e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1129         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1130         NO_ID 3.573530361e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1131         NO_ID 3.434752482e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1132         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1133         NO_ID 3.330669074e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1134         NO_ID 3.486794187e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1135         NO_ID 3.348016309e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1136         NO_ID 3.469446952e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1137         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1138         NO_ID 3.330669074e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1139         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1140         NO_ID 3.313321839e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1141         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1142         NO_ID 3.27862737e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1143         NO_ID 3.382710778e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1144         NO_ID 3.313321839e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1145         NO_ID 3.417405248e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1146         NO_ID 3.295974604e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1147         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1148         NO_ID 3.27862737e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1149         NO_ID 3.365363543e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1150         NO_ID 3.261280135e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1151         NO_ID 3.365363543e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1152         NO_ID  3.2439329e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1153         NO_ID 3.365363543e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1154         NO_ID 3.313321839e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1155         NO_ID 3.365363543e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1156         NO_ID 3.295974604e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1157         NO_ID 3.434752482e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1158         NO_ID 3.400058013e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1159         NO_ID 3.348016309e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
1160         NO_ID  3.2439329e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
